protein1,protein2,interaction
1QHH(1):A,4QJV(2):C,0
3FZK(1):A,3JVT(1):A,0
5TCS(1):A,6II6(1):A,0
1QKZ(1):H,1L0O(1):B,0
3Q68(1):A,7V8E(1):C,0
3P6Z(2):H,5LXV(1):B,0
5L0R(1):A,6J19(1):A,0
5C2V(1):F,6VJ5(1):A,0
2XCM(2):F,5TCS(1):C,0
5ELU(1):A,5ELU(1):B,1
3AE9(1):B,4HEA(2):X,0
5TQB(1):B,3L89(2):Q,0
4W8N(1):C,3B9K(2):F,0
5XT6(1):B,5WVC(1):D,0
5VXJ(3):F,5H9D(2):D,0
2PJY(1):C,2V1C(1):C,0
4CFR(1):B,3D87(2):B,0
5LSF(1):A,5LSF(1):B,1
3KLD(1):A,6C09(1):D,0
3VZA(2):E,3WCY(1):I,0
3JQO(1):O,5AJA(1):B,0
2A1J(2):A,2Y8S(2):E,0
6JLO(1):h,4OV6(1):B,0
2CMY(1):B,4H44(1):E,0
1L0O(1):B,7QNP(1):AAA,0
3KJ4(2):D,2IO3(1):C,0
5T61(1):B,1WRD(1):B,0
5W9A(1):D,2ZR1(1):B,0
4XHU(2):A,4JGH(1):D,0
5MU3(2):F,4AP2(1):B,0
3TJZ(2):D,3ONW(2):B,0
3QBT(1):A,2BA1(1):H,0
5GPY(1):B,1L0L(2):A,0
6IMF(1):A,6GTQ(1):A,0
2XJY(1):B,7D5Q(2):D,0
5F0L(1):B,5UE9(2):C,0
1URQ(1):C,2A5D(1):A,0
3MZK(1):D,6WEX(1):H,0
5XXF(1):C,4OYD(2):D,0
6VIE(1):C,5NX3(1):C,0
6W66(1):C,4D10(2):D,0
1Z7Q(1):R,7WZ6(1):A,0
7MRX(3):F,2ZME(1):C,0
2FLR(1):H,1J2J(1):A,0
7EXB(1):B,3CK4(1):C,0
7PI4(1):AAA,7PI4(1):DDD,1
3DWL(2):B,1CD9(1):B,0
3TPM(1):B,6BUH(3):F,0
3P1Z(3):K,1S4Y(1):B,0
6OGX(1):G,5DOI(2):F,0
4P1B(1):H,5HQP(1):C,0
4OJK(1):C,2NPS(1):C,0
4RFS(1):S,4JIF(2):B,0
4P6V(1):B,4P6V(1):D,1
6XWK(1):BBB,2VXQ(1):L,0
4IF6(1):A,3A0B(1):A,0
3W31(1):B,5HDQ(1):H,0
1R2C(2):M,2INN(1):C,0
7Z21(2):E,6T9E(1):CCC,0
7UMG(1):C,4QPI(1):B,0
3SIC(1):I,1XXH(1):B,0
6SWT(1):B,6JD6(1):A,0
6CWT(1):C,6HTR(1):W,0
7Y9N(1):A,2O98(1):P,0
4CAD(1):C,5ODT(1):B,0
2QQD(1):E,5T7L(1):A,0
4QPG(1):C,1NFI(2):E,0
5ZQV(2):F,3D2U(2):E,0
5N3U(1):A,2EJG(2):D,0
1KYO(1):O,5BO1(1):A,0
7VFA(1):E,6QJ2(1):A,0
3QHT(1):A,3QHT(1):C,1
2XN7(1):B,5KY4(1):B,0
1V9U(1):1,3D54(1):J,0
7V8E(1):C,2ZYZ(1):C,0
2OUL(1):A,7RC6(1):C,0
6Q01(2):D,1YJD(1):C,0
7BWN(2):B,1R2C(2):H,0
3WFB(1):C,3RKO(2):E,0
3JRM(1):D,3NCY(1):P,0
7BV6(6):V,5KY5(1):A,0
6IY6(2):H,6IY6(2):J,1
2HD5(1):A,4YXW(1):C,0
6U3V(2):A,5L0Q(1):A,0
6H71(1):C,6CW2(2):C,0
4BNR(2):I,1WYU(2):H,0
1FXK(1):B,1FXK(1):C,1
6I8S(4):D,6I8S(4):H,1
3MMY(4):H,5JZE(2):C,0
5E79(1):l,4OKV(1):A,0
6O03(2):D,6UPU(1):A,0
6EHR(1):C,1JJU(1):A,0
1H8T(1):C,1JYO(1):F,0
1TME(1):4,5C4V(1):A,0
5M2S(1):A,5V90(2):B,0
4H4F(1):B,6NE4(1):B,0
3B9K(1):B,3TKN(1):B,0
2NVU(1):J,2FYZ(1):E,0
3OJM(1):A,4J6S(2):C,0
6ET2(2):C,7F6L(1):A,0
2H32(1):B,3KF8(2):D,0
4J7B(2):E,4J7B(2):F,1
4O9H(1):A,4IW3(2):J,0
6L4Z(2):C,6B20(2):B,0
2GBX(1):A,2QDY(2):B,0
2GWF(2):C,4V46(1):AM,0
3LK3(1):B,1F0C(1):A,0
1FQV(1):A,5MWN(1):C,0
4LX3(1):A,6OAO(2):C,0
2VDU(1):F,1TAB(1):I,0
3CWZ(1):B,5WHA(3):G,0
1XF6(1):B,1OEY(1):A,0
3MOP(1):J,7M76(2):J,0
4X2H(1):B,3R45(1):C,0
2VOI(1):B,1CD9(1):B,0
6FZW(1):A,4DFC(2):C,0
2VWE(1):L,3CDG(1):K,0
6I9I(2):D,5DI3(1):A,0
6IKM(16):P,5E79(1):V,0
7RAH(1):E,5OL2(1):C,0
4H44(1):C,6NE4(1):A,0
3NH7(1):H,4GUX(3):C,0
1ORY(3):B,5T61(1):O,0
5E79(1):m,6M6U(1):G,0
3LCP(2):B,3DVA(1):I,0
4O4B(1):A,1PYO(1):D,0
7BWK(2):G,2A2X(1):H,0
6SWH(1):B,7B2T(2):B,0
7OLH(3):F,3DWL(2):H,0
1RV6(1):W,1RV6(1):X,1
6QIO(1):B,4LAD(1):A,0
2DFK(3):D,4NFT(3):C,0
6AL5(1):H,6GP1(1):B,0
5ZOJ(1):B,3AD7(1):D,0
7VKE(1):B,4E4D(1):R,0
3QG5(1):B,3QG5(1):D,1
6ZN3(2):E,6ZN3(2):F,1
1HEZ(1):C,1HEZ(1):E,1
5Y9F(1):R,3ABL(1):E,0
7WUX(1):D,5BQM(1):A,0
1YKE(1):A,5Y7Z(1):C,0
5Z7L(1):C,3AO0(1):B,0
5N7F(1):A,5N7F(1):C,1
5F7K(1):A,5F7K(1):C,1
3M1F(1):V,5UN5(1):B,0
3L4F(1):D,6W66(1):A,0
4MQW(1):B,7D2Y(1):C,0
4XD9(1):B,7JFP(1):B,0
5FFN(1):I,1RE0(1):A,0
4KHT(2):H,2BKY(1):B,0
3CRP(1):C,2VPX(1):G,0
4AYB(1):Q,6VVU(1):B,0
5AWW(1):E,4YBQ(2):B,0
3F9K(16):e,4PSX(1):A,0
6FHP(1):A,5VMR(1):A,0
5MO9(1):L,1HXY(1):D,0
1P9M(1):C,6QGY(1):A,0
6CXH(1):B,3LB8(2):B,0
3L82(1):B,6W1P(1):e,0
6WW9(2):B,6WW9(2):Y,1
2NTS(1):P,4KML(1):B,0
5C0N(1):A,3Q3M(1):B,0
1CGI(1):E,4XGC(1):E,0
3AB3(1):A,1B9X(1):B,0
3G9V(2):C,2XND(1):I,0
2EQ9(4):L,5NKK(2):D,0
2J0M(1):B,6YPT(1):A,0
2VPD(1):A,2VPD(1):B,1
4DJC(1):B,2PI2(2):B,0
4DAY(1):A,5KTB(1):C,0
7A67(1):A,5GGS(1):Z,0
2CLY(2):E,1DEQ(2):N,0
5UJ7(1):E,4XSG(1):B,0
4M63(1):A,5M26(1):A,0
5YK5(1):A,5YK5(1):B,1
1HE1(2):B,5CX2(1):A,0
6U3B(1):B,3QAZ(8):W,0
5MN9(1):A,5MN9(1):C,1
3KF6(1):B,4Z2M(1):B,0
6DGF(1):B,4ETP(1):A,0
4QHU(1):L,4EHP(1):B,0
1JK9(1):A,1R2C(1):M,0
2C0L(1):B,7NWU(1):A,0
4ZLT(2):L,4H3H(2):E,0
3LCP(2):B,7EXE(1):C,0
5ECG(1):C,7BV6(1):C,0
5OL2(2):F,6W3I(1):B,0
2HTH(1):A,4YUU(2):q1,0
3WKR(2):E,6UEW(1):E,0
2E9W(1):D,4H44(1):F,0
2ZU6(2):E,4NKD(3):F,0
3KH2(2):C,3KH2(2):G,1
3CJI(1):A,1IB1(2):C,0
3A0B(1):A,3A0B(1):E,1
2XCM(2):B,3ZIA(1):T,0
3T5V(1):A,3MOP(1):K,0
6T7F(1):B,1D2Z(2):C,0
6DLM(1):B,4LO0(1):C,0
1JRH(1):H,1HQR(1):D,0
2NZ0(1):A,5N9J(1):U,0
4B0M(1):B,1IRU(1):G,0
3Q1S(1):H,3VHT(1):B,0
4XT2(1):A,4PDC(1):E,0
7OWC(1):D,4P2A(1):A,0
2BS2(1):E,4MSV(1):B,0
3WKR(2):E,1JJO(1):D,0
4QPG(1):C,5MQC(1):A,0
1P2Q(2):C,7AE4(1):A,0
3PN7(1):B,6N4N(2):B,0
7DA2(1):B,4F37(2):B,0
3ONG(2):A,7JTP(1):L,0
4OCM(1):B,7C7X(1):A,0
5E9D(1):D,1HQR(1):D,0
5VZW(1):B,5NZZ(2):E,0
5HYT(1):D,4ZOH(1):C,0
3L89(2):Q,5VGB(1):A,0
4XTR(1):B,7LWB(1):D,0
2W83(1):B,1GL2(1):A,0
1I1R(1):B,3LHP(1):H,0
6DMX(1):C,5ZJG(2):C,0
7KYL(2):X,7MRK(1):A,0
1URQ(1):A,5XLN(1):A,0
1BP3(1):A,7R49(1):A,0
2PBD(1):V,3CDG(1):A,0
5L75(1):G,4YJZ(1):E,0
7BDX(1):C,7BDX(1):E,1
4YIZ(2):C,4YIZ(2):D,1
3FWC(4):N,3FWC(4):P,1
4H63(1):K,5NWX(1):B,0
6DJL(3):D,3A7A(1):B,0
7WUX(1):D,3WCY(1):A,0
3DXC(1):B,5XOV(1):A,0
2ADV(1):A,5V8W(1):A,0
3LDZ(4):D,3LDZ(4):G,1
3AAD(1):B,2WZP(1):L,0
5Z2W(1):A,7PQN(1):C,0
5H7D(1):F,2P22(6):C,0
6HGA(1):L,5CZ5(1):X,0
4A49(1):A,4RSI(1):B,0
4HEA(1):4,4HEA(1):5,1
5KNL(1):B,2W07(1):A,0
5XCV(2):D,3UZE(1):A,0
2V7Q(1):D,6ZN3(2):F,0
3FF7(1):D,5G5R(1):B,0
1WQ1(1):G,4Z80(2):B,0
6HGC(1):C,1T0R(1):A,0
4UZZ(1):A,5XNP(1):E,0
6SMO(3):G,7CQV(1):E,0
7TUF(1):D,3NVM(1):B,0
5DN6(1):A,5DN6(1):H,1
5NKK(2):D,4F7U(1):F,0
6OBO(2):D,6FOC(1):G,0
5F0J(1):C,4G4S(1):P,0
3ZNZ(1):A,3ZNZ(1):B,1
6M7A(1):D,3ZIA(1):S,0
4DTG(1):H,3DOF(1):A,0
1EGJ(1):H,1L4A(1):D,0
5LSF(1):A,3DXM(1):B,0
5ODI(1):L,6E9U(1):A,0
3A98(2):C,1FBI(1):X,0
5UA4(1):A,6GV1(1):H,0
4A1G(3):C,3T4N(1):A,0
6NDG(1):B,4PD4(1):E,0
2INP(1):B,5MNJ(2):F,0
4HUQ(1):A,1HXM(4):G,0
5EOF(1):D,3EOB(1):H,0
3H2U(1):B,3F6Q(1):A,0
5MG8(1):B,5VZW(1):G,0
4J2Y(1):A,4J2Y(1):B,1
3LWN(1):F,7N40(1):B,0
4DHX(2):D,1UUZ(1):A,0
2D1P(2):F,4HXI(1):A,0
3UOU(1):A,4LRX(1):C,0
3V9R(1):A,1XQS(2):D,0
3B9K(2):F,7PB8(1):R,0
5H2F(1):A,3S5L(2):E,0
5L3X(1):A,5L3X(1):B,1
6TRS(2):D,3ZLD(1):B,0
5OKZ(3):M,3K65(1):A,0
4C5H(1):A,4J9Z(1):B,0
5JMO(2):B,7SZO(2):K,0
5LOW(1):B,4BNR(2):I,0
2WWZ(1):C,3DF0(1):B,0
7Y6C(1):U,6GKU(1):H,0
2QFA(1):A,2QFA(1):C,1
4I1S(1):B,2W2D(2):D,0
5X1F(2):U,5LSJ(2):E,0
2Q8A(1):A,4CAD(1):C,0
2DWZ(2):D,1SXJ(1):B,0
5FB8(1):C,7RCO(1):F,0
6A60(1):D,3OGO(2):B,0
1SFC(3):K,7D3Y(1):B,0
7RAH(1):E,6H4C(1):B,0
4JBW(2):C,3SFV(1):A,0
6ZXS(1):K,4LGD(2):C,0
5L75(1):F,4F7U(1):A,0
3N44(1):F,7MRZ(1):C,0
6DHE(1):C,4R6U(1):C,0
1ZLH(1):B,1AS4(1):B,0
1R4M(2):J,5LF4(1):G,0
3HGK(3):G,4UAE(1):A,0
1LFD(2):D,3M0D(2):C,0
6Z3J(1):B,3QD6(2):U,0
1EAI(1):D,5ZS0(1):C,0
6F9S(1):A,5H2W(2):D,0
5XOV(1):A,6XAG(1):C,0
2V7Q(1):G,1BUN(1):B,0
4H3H(2):E,2Z5B(1):A,0
6SWG(1):A,6SWG(1):C,1
3HD7(2):F,1EFU(1):D,0
7AK7(1):A,2FYZ(1):E,0
2ZAE(2):C,5IBK(2):D,0
6CHG(1):D,2VPD(1):A,0
3TMP(3):F,3C8K(1):D,0
1AN1(1):E,2EFC(2):D,0
3A1Q(2):F,7E6G(1):B,0
3MOP(1):J,5JPO(1):E,0
4N3Y(1):C,2D1P(1):A,0
3B0A(2):E,5JNB(1):E,0
4QPL(2):D,4I2X(2):F,0
2P9K(1):C,5V6H(2):D,0
5FVD(1):A,5AWF(2):F,0
1JJO(1):D,2ZC4(1):B,0
3SIP(2):F,5JMO(2):B,0
5ECG(1):A,5GJ4(1):E,0
6UMG(2):c,1HRT(1):H,0
7QIJ(2):KB,7W6L(1):C,0
7NLJ(1):A,3SIC(1):E,0
7ACZ(1):A,6F5D(1):H,0
6NHG(1):A,3CL3(1):A,0
5X6U(1):C,3GMW(2):C,0
3OUN(1):B,7S00(1):d,0
4HEA(1):6,6OYL(1):A,0
4A3V(1):B,4LDT(1):C,0
7CE2(1):Z,2R56(1):A,0
6C08(1):B,1DOA(2):A,0
7VLJ(1):B,6ULH(1):E,0
4I77(1):H,1BVY(1):A,0
4XT2(1):A,6ZBK(1):A,0
3BBP(1):A,2C0L(1):A,0
6WQX(1):B,7DZ9(2):B,0
4LVN(1):C,2V1C(1):A,0
1K9O(1):I,3BBP(1):A,0
2P6A(1):D,7E72(2):F,0
4C1N(1):J,2IZO(1):A,0
7O52(1):L,7RAH(1):D,0
7O9S(1):A,3BUZ(1):A,0
4N3Y(1):A,4N3Y(1):C,1
5OKZ(2):F,5OKZ(2):I,1
7K5J(4):P,7C4S(1):A,0
4H3H(2):E,6R6M(1):B,0
3DSX(1):A,5E79(1):E,0
6DHE(1):C,5CDD(1):A,0
4ZFO(2):L,4ZFO(2):K,1
6WN1(1):B,4LLO(3):E,0
7DNN(1):B,3DMM(1):D,0
2NN6(1):F,2NN6(1):I,1
6XRF(2):D,1ZRT(1):E,0
5TUD(1):A,3OIQ(1):B,0
4BJJ(1):A,4BJJ(1):B,1
6R7T(1):A,4YUU(4):s2,0
3O6Q(1):A,3VYG(1):G,0
5OKZ(2):E,7EV8(1):B,0
6XAG(1):C,6PE9(3):U,0
3LB6(1):A,3LB6(1):C,1
3HR5(5):B,1R2C(2):M,0
7NH7(1):A,7JTU(1):B,0
6BLH(1):G,5E94(1):G,0
5K2M(1):A,3LWN(1):A,0
1UAD(1):C,6Y32(1):A,0
4GB3(1):1,5TJW(1):A,0
5OCW(1):B,3VEQ(1):A,0
6KKO(1):C,2NZ0(1):B,0
5DUR(1):C,3MLQ(4):D,0
7MMQ(4):H,6OP8(1):B,0
5CTT(1):B,5DRZ(2):Q,0
1EUV(1):B,6ELU(3):G,0
2Y1L(1):C,4HLQ(1):A,0
6C48(2):E,7E15(1):C,0
4HZU(1):S,3ZIA(2):I,0
3W1Y(1):C,3A1Y(1):F,0
4BKL(1):E,5FBZ(2):D,0
4JW3(1):C,2XV6(2):B,0
5WHZ(1):L,5WHZ(1):H,1
6LYV(1):B,6II6(1):C,0
1OB1(2):F,4YUU(1):I1,0
3P8C(1):D,6CYF(1):A,0
7VRS(1):C,6YPT(1):B,0
2INP(1):A,6TKH(1):I,0
4PW9(1):A,6S3D(3):E,0
6XTD(1):AAA,7AK8(1):B,0
2YJN(1):B,5YVQ(1):A,0
4BJJ(1):A,5H5Z(1):B,0
7TZH(1):D,5E5M(3):E,0
5E94(1):G,4Z8U(1):B,0
3NV0(1):A,6GOS(1):C,0
7QIJ(2):KA,6YIO(1):H,0
5BPK(2):D,7PPZ(1):A,0
7REW(2):A,2P58(1):C,0
5WAK(1):A,5WAK(1):B,1
6P50(1):H,1L4A(1):D,0
4C8Q(1):H,4FAO(5):b,0
5JW7(1):B,5JZ7(2):F,0
1SB3(1):C,2NVU(1):C,0
1F93(1):B,2WSS(1):V,0
3D2U(2):H,1YVB(1):I,0
2FKW(1):B,4UZZ(1):B,0
7D6C(2):5,6XGZ(1):A,0
2V6X(1):A,4BRU(1):A,0
1CD3(1):F,4YXC(1):A,0
2PBI(1):A,3D54(1):J,0
5M94(2):C,7UE9(1):H,0
6YIO(1):H,4UN2(1):A,0
7RXJ(2):H,7RXJ(2):I,1
6O1F(1):I,3LQV(2):B,0
4D10(1):M,4D10(1):N,1
2Q9Q(2):E,5W0W(2):F,0
3A1G(1):A,6IWD(1):A,0
1HEZ(1):E,3TJZ(2):E,0
5E79(1):V,7ZKW(1):C,0
7CQC(1):A,4HLQ(1):A,0
7O9S(1):H,7NX0(1):B,0
2PAV(1):P,5USL(1):X,0
3UFX(4):D,3UFX(4):E,1
6C48(2):E,3LH2(1):K,0
5TQB(1):A,5XNS(1):A,0
2F9J(1):P,7RP2(1):H,0
3PJA(1):C,4G6V(2):C,0
4YUU(3):A2,4P6V(1):B,0
6JAU(1):A,6JAU(1):B,1
3P8B(3):A,6BVA(2):A,0
6N2E(1):C,6HMV(1):A,0
3NAP(1):B,2FNJ(1):C,0
2WO2(1):B,4PSX(1):A,0
5JZI(2):J,5WYH(2):C,0
6NQ3(1):B,1P8V(1):C,0
7YZ9(1):A,7YZ9(1):B,1
3GN4(2):F,4LGD(2):C,0
1JSU(1):B,1JSU(1):C,1
5Y5S(1):9,4NIY(1):E,0
3F8U(2):D,5XYV(1):A,0
4HFF(2):B,1H9I(1):E,0
1Y4A(1):E,5JEJ(1):A,0
4E6N(1):B,1SFC(1):B,0
2BRQ(1):A,5K2M(1):A,0
5V2C(1):e,4DGE(2):B,0
3MXW(1):H,5YL9(1):B,0
4ZRL(1):A,6FNP(1):A,0
6U3Y(1):A,4Y5O(1):B,0
3B5N(1):D,4Z94(1):G,0
6LYS(1):D,4AFS(1):A,0
5B0O(3):C,5E79(1):c,0
5BNB(3):C,1BI7(1):A,0
5XN6(1):A,4X0N(1):B,0
5MS2(1):B,5E8J(2):D,0
4HEA(1):A,6O60(1):A,0
3GRW(1):A,5H5Z(1):A,0
4YUE(1):C,2X53(1):Z,0
3W3A(2):P,5NCM(1):A,0
6HW7(1):H,1TDQ(1):A,0
5CFC(1):A,5CFC(1):C,1
6S6D(1):C,5YRZ(1):B,0
5D2M(1):A,5C8J(2):L,0
7EWM(1):C,4NQK(1):C,0
7PYT(1):C,7PYT(1):D,1
7XAY(1):E,3VRD(1):B,0
2ZS6(1):A,5L3X(1):B,0
5VCO(1):F,2BE9(1):B,0
1LNU(4):G,6S8S(2):D,0
3ASN(2):R,1UUZ(1):D,0
5OKZ(4):U,5YVQ(1):A,0
7K0Z(1):D,5E79(1):V,0
6FZW(1):D,4DFC(2):C,0
7TUE(1):B,1LPB(1):B,0
6CWT(1):F,4YUU(2):l1,0
7JOO(1):H,3WIH(2):B,0
5ODI(1):L,4HPM(2):C,0
2F9J(1):P,4JVS(1):A,0
4IMI(1):A,1S3S(1):G,0
6E62(1):P,1UAD(1):A,0
3C8K(1):B,6VME(2):U,0
4N0I(1):A,4N0I(1):B,1
1Y6K(1):L,7BV6(6):V,0
4U6H(1):A,3VPB(1):B,0
3RKO(2):D,1JK9(1):B,0
2CLY(2):D,6JWP(1):E,0
1PYT(1):C,5OKZ(3):N,0
6IWD(1):B,3GCG(1):A,0
1FXK(1):C,1BVN(1):T,0
4J2Y(1):A,1LOB(3):D,0
4NAW(4):P,5WHA(3):G,0
3L89(2):E,2FUG(4):V,0
2Y5T(1):A,4N6R(1):A,0
3A0H(1):k,1GNG(2):Y,0
4PJ0(1):k,5CBE(2):D,0
1XTG(1):A,2UUY(1):B,0
6CXT(1):A,2NVY(2):K,0
5N9J(1):C,5N9J(1):E,1
3HB3(1):D,4LVN(1):B,0
3CX8(1):A,2YFV(1):C,0
7S00(1):e,4IMI(1):B,0
6Q67(1):A,3U28(1):C,0
5JG6(2):C,6IY6(2):H,0
3FHC(1):A,5W0W(2):E,0
1Z7N(1):G,3S90(1):A,0
4HKJ(2):F,6I1P(2):G,0
7S7R(1):A,4NZR(1):L,0
5MBM(2):B,4V0V(1):B,0
7RT7(1):A,1TNR(1):A,0
2QE7(1):G,6QTB(2):E,0
1F0C(1):A,7REW(2):G,0
1PQ1(1):A,5ML9(1):B,0
3NDY(1):A,3PNR(1):B,0
7S1T(2):D,7NWU(1):A,0
4U5Y(1):D,7F28(1):A,0
6P42(1):A,1MDA(1):H,0
5M94(2):C,3REP(1):A,0
5AWF(1):B,5E79(1):D,0
1SXJ(1):G,2VDU(1):F,0
5M26(1):B,5HXB(1):X,0
5BO1(1):A,1EZV(1):G,0
7AJK(1):BBB,7AJK(1):CCC,1
6H47(1):A,4A3V(1):A,0
6LQO(2):I,4HEA(2):X,0
4QIW(1):E,1T3Q(1):A,0
6VVU(1):J,3QQC(1):D,0
4YBQ(2):B,5TH9(3):C,0
7AE9(2):C,3BSZ(1):N,0
4AQR(1):A,2E1M(1):B,0
3IOZ(1):A,3IOZ(1):B,1
5LDD(2):E,5X6V(1):E,0
3QML(1):A,5T86(1):I,0
3CUE(4):X,2C1M(1):A,0
1Z7Q(1):Q,4TQ1(1):A,0
3GRW(1):H,6B9M(1):D,0
1STF(1):E,1STF(1):I,1
1IRU(1):G,2FHZ(1):B,0
4RS1(1):B,4YUU(3):L2,0
7CUJ(1):C,5L8K(1):A,0
2WPD(1):L,3VSH(1):A,0
3P4U(2):D,5HXG(1):A,0
3RJ3(1):A,7MRK(1):B,0
4U3X(1):A,4U3X(1):B,1
2INP(1):D,4CS0(1):B,0
2O01(1):N,7ROY(2):H,0
5BW0(3):E,7POI(1):C,0
1UEX(1):C,5G53(1):C,0
6OGX(1):G,3OJ3(9):I,0
7EGS(1):B,1URQ(1):B,0
6AF4(1):A,2HY5(1):C,0
3TGK(1):E,3L72(1):H,0
6S8V(1):B,3L4F(1):D,0
5CCG(1):E,1URQ(1):B,0
5BRR(1):E,5HK5(2):E,0
6I4X(1):C,2BKK(2):D,0
1Z7Q(1):g,1Z7Q(1):R,0
7PHU(1):D,5C4I(1):F,0
4A3V(1):A,3CPJ(1):G,0
3R0L(1):A,5H7D(1):F,0
1N62(1):D,5NCM(1):B,0
3M0A(1):D,6PGK(1):b,0
6GRH(1):A,3LAQ(2):V,0
3CLR(1):D,2ZET(1):A,0
4E2F(1):L,1SFC(1):A,0
6RNK(1):A,1RVF(1):H,0
7P47(1):A,7M4O(1):A,0
3OJM(1):B,3N9U(1):B,0
7BWK(2):G,7BWK(2):I,1
7F4M(2):E,6MHF(1):A,0
3JVT(1):A,2CJS(1):C,0
4J3O(1):G,4J3O(1):F,1
4WYK(1):A,4ZJV(1):C,0
4CT0(1):A,4AFS(1):C,0
7D8B(2):D,1D5Z(1):C,0
3HTU(2):C,3WXR(1):N,0
3CVH(1):H,3BSZ(1):F,0
4C6T(1):B,4YXW(1):G,0
1SXJ(1):E,6HGC(1):A,0
6KYK(1):D,4P6V(1):C,0
7DSB(1):A,4EIG(1):B,0
1F3V(1):A,1F3V(1):B,1
4JBW(2):I,4JBW(2):C,1
3N7N(1):A,3N7N(1):E,1
7CE2(1):Z,6IRD(1):C,0
3GC3(1):A,3JQO(1):P,0
5OYL(1):A,1H2K(1):A,0
3B5N(2):G,4N7Z(1):B,0
1Z7Q(1):F,5JPO(1):E,0
2EY4(2):F,5CDD(1):A,0
3DWL(2):L,3SOH(1):A,0
4NIF(1):E,6QGT(1):A,0
5LSF(1):B,3OSS(1):D,0
6R6M(1):B,1TMQ(1):B,0
1NCR(1):B,5AF6(5):E,0
7P47(1):A,7P47(1):D,1
4HEA(2):B,7PCS(1):A,0
1HCF(1):A,4MSV(1):B,0
1TII(1):H,5B5E(1):k,0
3CUE(2):I,4YUU(4):c2,0
5HVQ(1):C,7Q1F(1):P,0
2FYZ(1):E,2FYZ(1):F,1
6E2J(1):A,3BPQ(1):B,0
6URQ(1):D,5K2M(1):E,0
5X6U(1):C,4DID(1):B,0
5W3X(2):C,3IXS(2):D,0
5WKN(1):B,5UBP(1):B,0
3NVM(1):A,5B04(1):C,0
1B0N(1):B,4OR5(2):J,0
1XT9(1):B,4H9N(1):C,0
5T59(2):E,5T59(2):F,1
4NQW(1):A,7PB4(1):H,0
6RO0(1):E,6RO0(1):F,1
3B0D(2):B,5GJ4(1):E,0
1C4Z(1):A,3TKN(2):F,0
2XTJ(1):B,3M50(1):P,0
7T0R(1):G,7LK4(2):S,0
7ACZ(1):A,1KG0(1):C,0
3STB(1):D,2PV9(2):B,0
2LAL(1):A,4A5U(1):B,0
4ODB(1):F,6SMO(3):F,0
5WVO(1):D,6HX4(2):H,0
4PD4(1):J,4YH8(1):B,0
4DAY(1):C,4IZ5(4):E,0
6KBE(1):B,7R5A(1):B,0
3DQV(1):A,2BP7(2):H,0
7NLJ(1):A,1MEC(1):2,0
5T59(2):E,5OPI(1):C,0
6C5W(2):C,1F5Q(2):D,0
4XD9(1):B,1DEV(1):A,0
7VRS(1):A,6VTW(1):A,0
5MO9(1):H,4PL8(1):H,0
3TAD(1):A,4B0M(1):B,0
2A06(1):A,2A06(1):B,1
6RO0(1):A,1F5Q(2):C,0
3C8K(1):B,2Q9Q(2):H,0
4C8Q(1):C,4FOU(1):A,0
5DBO(1):D,4RV0(2):D,0
2NVY(2):J,6ZBK(1):B,0
5ONS(1):B,1D5Z(1):C,0
3D2U(2):H,2GV5(2):E,0
7JOO(1):H,7NOW(2):C,0
3WIH(2):M,7F6L(1):A,0
5NQF(1):A,4KML(1):B,0
5ZS0(1):C,5WI9(1):L,0
1SCJ(1):A,6K65(1):H,0
4IJ3(1):C,3TG1(1):B,0
2CLY(2):E,2CLY(2):F,1
4ZRK(3):C,4X57(1):A,0
4F7U(1):B,4YBQ(2):B,0
4U3X(1):A,6LGW(2):F,0
2QJP(2):I,2OT3(1):A,0
7NH7(1):B,5JSN(1):B,0
3LCP(2):B,6G8M(1):P,0
6DKJ(2):D,3H11(1):B,0
7Z73(1):B,1VF5(1):R,0
1YVB(1):A,6II9(1):C,0
4NUT(1):B,2PMZ(2):V,0
4MCX(1):A,6J4V(1):B,0
5N8A(1):A,4DVG(1):A,0
6C62(1):D,7L6V(1):A,0
2PMZ(2):X,5LDD(1):B,0
4AEZ(1):A,4AEZ(1):C,1
7XAY(1):D,4YBQ(2):B,0
4HDM(1):A,6MM8(1):D,0
4U6U(2):D,4A8J(1):C,0
4BOH(1):M,3SL9(2):B,0
5T5W(1):B,4O9H(1):H,0
3RT0(1):A,3RT0(1):C,1
4BWS(1):A,4BWS(1):B,1
4E4W(1):A,6VJ5(1):A,0
2V5H(1):H,2OCC(1):E,0
1EPT(1):B,6G26(1):E,0
5J4Q(1):A,3DVA(1):I,0
2UWJ(1):F,2UWJ(1):G,1
6U4Y(1):A,5F4E(1):B,0
4HX3(2):G,6C9H(1):B,0
4JGH(1):D,1I8L(1):C,0
5IMO(1):B,1FSK(1):A,0
4C3J(1):C,3NPZ(1):B,0
4L63(1):C,5ICA(1):A,0
2B1X(1):E,2B1X(1):F,1
3M1F(1):V,6TA7(3):D,0
2WSS(1):D,6IUH(2):D,0
3P8C(1):D,2A0L(1):B,0
2QCS(1):B,6XC0(1):C,0
3WXF(1):A,5KIN(1):D,0
7O9S(1):H,6H8K(1):1,0
4YUU(3):A2,6RGO(1):B,0
2WPD(1):H,6DDR(1):A,0
3BRT(2):B,3VZA(2):A,0
7QBG(2):E,1G4U(1):R,0
