protein1,protein2,interaction
Q10271,Q9P3B2,0
O60187,P78946,0
P40235,O42905,0
P79005,Q9UUE5,0
Q09823,Q9UUJ4,0
P36582,Q9P802,0
Q9P3B2,P41412,0
P87309,P36622,0
O94316,Q09824,0
O42975,P87312,1
O13836,O60164,0
Q96TL7,O94534,0
O14459,Q92399,1
O74985,O14170,0
O74804,Q9Y7J4,0
O13802,Q9C107,0
P39964,P79063,0
Q09127,P87231,0
Q4PIR3,P50524,0
P36625,O74736,0
P36601,Q03392,0
O74184,P50530,0
O94423,P05764,0
P78774,Q9P7M1,0
Q9P7Y4,Q9Y821,1
O74978,O43080,0
Q9UST6,O94609,0
P0CT77,O59680,0
O60187,P40372,0
O13816,Q09823,0
O94534,P36613,0
O94476,P0CT60,1
O36019,O74555,0
O74985,O14327,0
Q9UUM2,P28748,0
O74560,Q9US52,0
O14180,P78946,1
Q96WW3,O94722,0
Q9USV1,Q09819,0
O74986,Q9UTR8,0
Q92358,O14399,0
O13790,Q9Y709,1
O74560,P40371,0
P28748,Q9UST6,0
Q9Y7Z7,Q9USV3,0
O74555,Q9USX8,0
P32586,P78946,0
P79063,Q06182,0
P41889,P0CH07,0
Q10113,O13712,0
Q10317,Q9P7Y4,1
P41889,Q10430,0
O59793,P40381,0
P78789,Q10343,1
Q9P805,Q9USY3,0
P50527,O13615,0
O74399,Q09116,0
O74966,Q9UUC6,1
Q92462,O74804,0
O14235,P41889,0
P12000,P0CU09,0
O42975,P36618,0
P0CT60,Q9Y709,0
O74446,P28829,0
P78929,P05764,0
P87312,O13826,0
Q10108,P27638,0
Q10134,P56523,0
Q10173,Q10192,0
Q09819,Q9USV3,0
O94309,O13681,0
O59680,Q9USM8,0
P01129,P05734,0
O74825,O94658,0
O74958,P36582,0
O14327,P79071,0
Q9P7G0,O14343,0
Q9UUC6,O59945,0
O13728,Q09819,0
P21135,O13985,0
Q9Y7M4,O42932,0
O13826,Q10108,0
Q9P7A0,P34208,0
P36595,Q09683,0
O94687,O13802,0
P36595,Q10272,0
Q07538,O94534,0
P40371,Q9UTF6,0
P87306,Q9HDY7,0
O94476,O94408,0
Q9P4W1,Q02088,0
Q09858,Q9USP0,0
O74772,P87323,0
P41889,Q09763,0
Q10353,Q9USH1,0
Q9UUE5,O42932,0
O13964,P79010,0
Q92372,P32390,0
P56287,Q9USP0,1
P14575,Q9P3B2,1
O74825,Q10430,0
P10651,P87245,0
Q9USM8,Q9P6Q0,0
Q10163,Q9USX3,0
O13964,O60104,1
Q7LL14,Q9P6Q6,0
A6X980,P78794,0
O59790,P28829,0
Q9Y7N2,Q09882,0
O42846,Q9US45,0
Q10668,O94668,0
Q9P7G0,O59836,0
O13964,P33886,0
Q9Y7Z1,P78814,0
O94450,P0CG72,0
Q09177,Q07538,0
Q9P4W1,P87074,0
P48011,O94581,0
A6X980,P87050,0
Q09819,Q10477,0
Q9USX8,O74515,0
O14229,O14417,0
Q9P7V3,O42667,0
O14036,Q09916,0
P06652,P0CH07,0
P05219,Q92358,0
Q9USM8,O14388,0
O43114,Q09142,1
O43080,P0CT77,0
P07334,O94687,0
O42991,O74791,1
Q92352,Q09914,0
P0CT60,Q9Y7J4,0
P14575,Q9P6R1,0
O94668,Q9UUA8,0
O94423,O74895,0
P87323,Q9UTI3,0
O60158,Q96TL7,1
P87310,P04688,0
O94376,O13685,0
P07334,P79063,0
P09322,P79063,0
Q7LL14,O14352,0
Q9Y821,P54789,0
P10815,P36622,0
O94707,Q10169,0
O59790,Q9URY2,0
O14417,Q9UTI8,0
Q10173,O59800,0
Q09882,O74904,0
Q10056,O13339,0
P87173,P27638,0
O14235,Q9Y709,1
Q9P805,P78972,0
O94285,Q10163,0
O74515,Q9URX6,0
O14010,O94646,1
P0CT68,Q7LL14,0
O13889,P41889,0
O94408,O43120,0
P87306,P50582,0
Q9USZ6,Q9UU79,1
O74958,Q1MTQ9,0
O94376,Q10272,0
P0CT77,P07334,0
O13728,Q9P7B8,0
O14230,Q00619,0
Q10159,O60052,0
O42667,O74555,0
O74360,Q09898,0
P12000,P21135,0
Q9USR7,O13615,0
O14327,P36614,0
P87323,O94609,0
O13978,P78929,0
O74471,Q9UTK6,0
P0CH07,Q9P3B2,0
O74471,P0CH07,0
O74895,Q12126,0
Q9USH1,Q9P7R9,0
O13286,Q9UTP0,0
O60187,Q9P4W1,0
P52890,O94355,0
O74533,Q10193,0
P05219,A6X980,0
O59755,Q00619,0
O74653,Q09196,0
Q92372,P05734,0
O13685,Q9Y7Z7,0
O14079,Q10192,0
O74311,Q10198,0
Q09819,Q9Y818,0
O74904,O14021,0
Q9P7W4,Q10366,0
Q10343,O14122,0
Q9Y7N2,Q9P7M3,0
Q10366,O13684,0
O14010,Q09330,0
O60104,O94376,1
O60187,Q9HGQ3,0
O74895,O14129,0
O74958,P87174,0
O74446,Q9UUA8,0
O43080,P40381,0
P50582,Q9P7B7,0
Q10169,Q9P784,0
O74966,P07527,0
P41005,P78972,1
O74360,O74433,0
P07334,Q1MTQ9,0
Q09898,O13688,0
Q09882,P36625,0
P87324,P50528,0
O74958,P87176,0
Q1MTQ9,Q09330,0
O13988,O74309,0
P0CT68,O94423,0
O94534,P56286,0
O43036,O13672,0
Q9P7Y4,Q9US45,1
P07334,P87173,0
O94646,P36616,0
O13802,O74499,0
Q02088,O60129,0
O74536,P36601,0
P14575,O13681,0
O13877,P48011,1
Q9P6Q0,O13286,0
O14010,P78761,0
O13953,Q10109,0
P41410,O13828,0
O74803,Q9USJ7,0
O74983,Q9UTR8,0
Q10366,Q9USZ6,0
O13672,P17937,1
Q9Y818,P36582,0
O43080,Q9C107,0
P41005,Q9P7P1,0
O42832,Q9Y818,0
O14170,Q09933,0
P40995,O74515,0
O94288,O74499,0
O74803,P48009,0
P36617,Q10282,0
O74803,Q7LL14,0
P50528,P78953,1
O13777,O13953,0
O14230,Q9P7P2,0
O60158,P32586,0
Q9UUE5,Q1MTQ9,0
O94616,O74518,0
Q02088,O59755,0
P41005,Q9USJ7,0
O13826,O74558,0
Q9UT86,O59836,0
Q9Y7J4,P05767,0
P04910,Q9UUC6,0
O74774,P41410,0
Q12126,P04688,0
O59767,O42634,0
Q9P6Q6,Q92399,0
O74531,P27638,0
P78761,P87306,0
Q10232,P36614,0
Q9P802,O43036,0
O13802,P87173,0
O94705,P56288,0
O14339,Q9UTB6,0
Q09154,O74983,0
O13836,O74465,0
O14122,O14235,0
O94360,P79071,0
Q9P7M1,O13916,0
P42656,O74515,0
P07334,Q9P779,0
Q9P7B8,Q9UTA4,0
O14098,Q9USR7,0
O94646,O94658,0
P78774,Q09916,0
O14246,O13936,0
O94722,P36613,0
O74399,O74904,1
O42832,Q09142,0
Q53EK2,Q9P7Q8,0
O13684,P29458,0
P41005,Q9URY2,0
Q9P7Y4,Q9USH1,1
P41410,P05501,0
O74309,Q09892,0
P0CT70,O14343,0
Q03392,P41887,0
P40995,O13988,0
Q10232,O43036,0
O74774,Q9P7G0,0
O74560,P05219,0
Q9HGL6,Q9UTA4,0
P05767,Q09858,0
Q09823,O43120,0
O43114,P41889,0
Q09717,P50527,0
Q1MTQ9,Q9UU79,1
P40372,Q09685,0
P87050,Q12381,0
Q10108,Q10477,0
Q9Y821,P28748,0
O14036,Q10108,0
O42975,Q10322,0
Q9Y7R3,Q6BDR8,0
Q09154,Q9P7X1,1
Q10282,P05734,0
Q9USL5,Q9USZ6,0
O60052,P32434,1
O74433,O74988,1
O74796,Q10173,0
Q9Y7L8,P36617,0
P01129,Q9P6Q6,0
Q10353,O94668,0
P0CT68,Q10232,1
O13936,P40997,1
O13672,O74399,1
O14064,O60158,0
Q9HE05,Q10429,0
O00102,O14098,0
O42832,Q09685,0
Q09150,P40984,0
Q10366,O42975,0
P25457,O94620,0
P41412,P79071,0
Q9UTE6,O74560,0
Q09763,O94450,0
O14098,O42991,0
P41411,P50523,0
P49731,P56288,0
O36027,Q874R3,0
O94408,Q9P7V3,0
Q1MTQ9,Q9P4W1,0
O36023,Q10477,0
O14417,P87245,0
Q1MTN3,Q9P7R9,0
P06652,O14230,0
O94321,O13828,0
Q9USJ7,Q10429,0
P36601,O13782,0
O74825,O74796,0
O94668,P87074,0
O59751,P33520,0
Q874R3,Q10585,0
O94687,Q10113,0
O42846,P36582,0
O74988,P87312,0
P36595,O13684,0
P78953,O59790,0
O74446,Q09825,1
O74796,Q9UUJ4,0
O14229,Q09760,0
P56288,Q9P6M0,0
P36585,O74955,0
P0CU09,P40380,0
Q10134,Q9P782,0
O74536,O42661,0
O42846,O74747,0
O74991,O74433,0
P79063,O13684,0
Q9HDX9,Q7LL14,0
O14122,O13712,0
Q9HFE5,Q09154,0
Q9Y794,O94276,0
Q9Y738,O14327,0
Q09761,O75011,0
O94285,Q96WV9,0
P08090,O94355,0
Q10330,O42932,0
P05767,Q10163,0
O74986,O60187,0
O14021,O14098,0
P40372,Q9Y7M4,0
O13988,O14246,1
O60016,O42709,0
O94476,Q9P779,0
Q9USZ6,O74854,0
Q9P7M3,Q92352,0
P30261,P04910,0
O13286,O74483,0
O74955,Q10232,0
Q9P7G0,O59800,0
Q9HDY7,O14339,0
O94684,Q10668,0
O74955,O13286,0
O59755,Q9P782,0
O94684,P28829,0
O13916,O74895,0
P05734,Q10134,0
O13790,Q09127,0
Q9UTS6,P78789,0
P30261,O59751,0
O14459,P0CT70,0
Q9P3B2,P36585,0
P10506,O14229,0
Q10316,O94444,0
O13985,P50528,0
Q09330,P87306,0
Q9P4W1,P87050,0
Q12126,Q09933,0
Q9UUM2,O59790,0
P05733,O60052,0
O13889,Q9HE05,0
P87051,O94646,0
O74399,Q9URY0,1
O13286,P87051,0
O36019,O14327,0
O59790,Q9UTE6,0
O14343,P14575,0
Q92366,O14343,0
Q92462,O14343,0
O14140,P0CT68,0
Q9P7W4,O74558,0
Q09924,O74175,0
O60016,O14140,0
O59790,Q9UUC6,0
O74517,O74895,0
Q9UTP0,Q9USH1,0
P56287,P05733,0
Q9UT46,Q10192,0
O14170,Q9Y7Z1,0
P78761,O74804,0
O60187,P40371,0
P40996,P79010,0
P0CT68,O94450,0
O14318,P27584,0
O14129,P01129,0
P40984,P79005,0
O74560,O74910,1
Q1MTQ1,O14318,0
O00102,P87169,0
O42844,Q09892,1
Q09683,O94609,0
O74399,O74803,0
O13728,P26306,0
Q09858,Q10113,0
Q09772,O13826,0
Q09898,O13985,0
O42995,Q10322,0
Q12381,O74175,0
Q9UTA4,P05733,0
O74790,O14235,0
P40384,Q09916,0
Q10330,P78761,0
P79063,O13758,0
Q10099,O74465,0
P36595,Q09191,1
O74471,P78946,0
P04551,P40380,1
P49731,Q9P7B7,0
O13852,P78814,0
Q09822,P33520,0
P56287,P87323,0
O74398,Q09822,1
Q9UT72,P56288,0
O42932,P87159,0
O60016,Q9P805,0
O74311,Q10477,0
Q9Y7N2,Q9Y7U4,0
Q96WV9,O13712,0
Q10477,O94360,0
P79015,P40984,0
O60016,Q09330,1
P0CH07,O13777,0
P10989,Q12126,0
C6Y4D0,P05733,0
O42991,Q10134,0
P41411,Q10169,0
O13777,P79071,0
Q9P7P2,Q9P3B2,0
Q10056,Q9UT32,0
O42844,O94542,0
P52890,P0C5Y7,0
O42634,P87051,0
O00102,Q9Y709,0
P48011,Q92462,0
P06652,P56286,0
O74736,Q9URX6,0
O94376,P50523,0
Q9UT32,P32372,0
P39964,O74955,0
Q1MTN3,O74483,0
P32390,O74518,0
Q96WV9,O75001,0
P04688,Q9USM8,0
P21534,P87074,0
O42844,P41411,0
O75011,Q10232,0
O42954,P04688,0
P36625,Q06182,0
Q10295,Q9Y709,0
O13370,P34208,1
P28829,O94616,0
P0CG72,O14327,0
Q9P6Q6,P04910,0
Q10173,O94309,0
Q10282,P08090,0
P17937,P37382,0
C6Y4D0,P0CT77,0
Q10430,Q9UST6,1
O94272,P79010,0
P56286,Q10316,0
P40997,O74653,0
