protein1,protein2,interaction
Q9LXV5,Q9C9U2,0
F4K460,O64816,0
P62090,Q9FF75,0
A0A654EZG3,Q940U6,0
O65421,Q8L7K4,0
Q93VJ4,Q9XGZ2,0
Q9LYN2,Q9SUI6,0
Q6F6B5,Q9SAK5,0
Q9FGV1,Q9ZSY8,1
F4KCL7,Q9ZR12,0
Q9LDT3,Q9LU21,0
Q2V419,Q9C658,0
C0LGL9,Q8H156,0
O24629,Q9SLC8,0
P92978,F4K5K1,0
Q9LSZ9,Q67Y93,0
Q6DUW7,F4JCI2,0
Q94B71,Q8GYQ5,0
Q8VZS8,Q9SII8,0
Q93Z17,Q84JQ4,0
Q9SN73,O49686,0
Q84R24,A0A1P8BCD1,0
P93831,Q38898,0
Q37165,Q9C5I0,0
Q9LQT8,Q6DUW7,0
F4HW90,P24100,0
B5TM92,Q42577,1
Q9LUL4,Q93VJ4,0
Q9LN09,Q9LPZ1,0
P41917,P93830,0
Q8LDK3,A2RVQ5,0
F4IVP3,O81313,0
Q8W1P0,O22229,0
O22456,C0LGE0,0
Q5CCK4,Q9FGZ5,0
Q9SGH4,F4HZR4,0
O22714,Q9C8N7,0
Q8H156,P56778,0
Q9ZUB8,Q9SK33,0
Q8LGF7,Q9SEL5,0
C0LGL9,Q9LQW3,0
P59259,Q9C5G0,0
Q1EC57,Q39253,0
Q9S851,Q8VYK4,0
Q96321,Q9FVS1,0
Q8LPR9,O82794,0
Q38882,O48533,0
P18064,P49177,1
Q9M7Q2,Q9M7Q3,1
Q9LSI9,O82804,0
Q9LYQ8,Q9C9U2,0
P93313,Q9S745,0
Q9LX90,Q9SLH3,0
Q9SUI5,A1A6J5,0
Q39140,Q9SGP6,1
Q9FN03,O22714,0
Q9FLR1,Q94KK7,0
Q9LX90,O23212,0
Q9XED8,Q93VT9,0
Q9M9G6,Q8GY61,0
Q9FK13,Q9LZW2,0
O80536,Q42588,0
Q6NKX3,Q9LZP9,0
Q9LKZ3,Q9LX33,0
P93835,Q9SAH7,0
P56751,Q95695,1
P48000,Q9LJ64,0
Q941L3,Q9CAN4,0
Q9ZUU0,P18064,0
Q8LAL2,Q9C9T3,0
Q9LV28,O82197,0
Q9SQT5,P35131,0
Q9LSE2,Q9SYZ9,0
Q9M9G6,Q945M1,0
Q9FJH7,Q06AN9,0
Q9SN68,Q8H1R0,0
O22763,Q9SCP9,0
Q8LDK3,Q9S736,0
Q9FJF4,Q8GY55,0
Q9C4Z7,O48691,0
Q9SVW7,Q2V3N5,0
Q9XF89,Q9FZA0,0
Q9S7M0,P93003,0
Q9LQF0,O81126,0
Q9SUI4,Q9LMM5,0
Q9LMT0,Q39233,0
Q8LAS7,Q8VWK4,0
F4HRV8,Q93Z17,0
O82277,Q94F28,0
Q8GYN5,Q9SYQ8,0
Q38834,Q9SVW7,0
Q8GXN6,Q8LD39,0
Q9LHG8,Q8S307,0
Q9FDX1,Q9C4Z7,0
Q93WJ9,Q9SFD5,0
Q9FGJ3,P92964,0
Q5BPS3,Q9C5G0,0
O82312,Q9LHG0,0
Q93ZA0,Q7XJU2,0
Q84LH8,Q8RXN4,0
Q9FGX2,Q9LYC1,0
Q94CL9,Q9S9N6,0
Q9C5S9,Q84JS6,0
Q9SII8,Q0WTZ3,0
A0A178UTW7,Q9LD83,0
Q9XIA6,Q9M1Y1,0
Q9SEZ7,Q9FMX0,0
B9DGE3,P93311,0
Q9LPZ1,Q42384,0
Q9CAB6,Q9LVA9,0
Q9SD44,Q9M1A8,0
Q9C6B3,Q9CAR4,0
Q9SUI5,Q84JP1,0
Q84JU6,Q9SU67,0
P42774,Q9M9G6,0
Q9XIN0,Q05431,0
Q84R27,Q94K07,0
Q3EBL9,P43273,0
P34791,Q39253,0
B5TM93,Q94AL6,1
Q84JG2,Q9FMD7,0
O22467,Q9SIT9,0
Q38869,F4IVV0,0
F4KAN2,Q84JQ4,0
Q8RYD9,Q39183,0
Q8W1P0,Q8GUI6,0
Q9FFF1,Q9SN68,0
Q9SVW7,Q8L746,0
Q9FV71,Q8LGD5,0
Q9SL93,P93835,0
Q9LFS4,P93831,0
Q9LMM5,Q9FQ09,0
Q42599,Q9FGI6,1
P25697,Q9SJM4,0
Q9SU72,Q9T031,0
Q9CAB6,Q38846,0
Q45GE3,P42774,0
Q9SZ15,Q6DBA5,0
Q9FE83,Q9FHW7,1
O65421,Q4PSE2,0
P83755,Q39194,1
Q9FJH7,Q39016,0
Q39253,P56767,0
Q94AG2,Q9LPL4,0
Q9SAR0,B5TM93,0
Q9M1K1,Q8L8A5,0
Q8W2F3,Q9SCP9,0
A0A1P8BCD1,Q9C9T3,0
Q9M0U9,P49177,0
A0A1B1W4Z4,Q9SN73,0
Q9FLB1,Q9M9M9,0
Q39090,Q42484,0
Q01667,Q9LDT3,0
Q39011,Q95695,0
Q9FV70,Q8GXW6,0
Q941L2,Q9FME3,0
Q9FMV5,O48691,0
Q8LPR9,Q3E991,0
Q8H156,Q38882,0
Q5S1W2,F4K5K1,0
Q8W206,Q9SG79,0
Q8LBC0,Q9FRL5,0
P49599,Q8L5U0,0
O82811,Q9SJ89,0
P48347,Q8L6Y4,0
Q8RYC6,Q9C8N7,1
Q93Z81,O64682,0
P53665,Q8VY16,0
O81069,Q8LEM7,0
Q6NPT8,Q9SFC6,0
Q9LXG5,Q9M7X9,0
A0A384KNJ4,O48691,0
B5TM94,Q7XJL1,0
Q8VZS8,Q39096,0
Q39008,O80345,0
Q39008,Q9FIU5,1
Q9MAM1,Q9C6B8,0
Q9LXG0,O81002,0
Q9SXZ2,Q9ZPH2,0
P62095,Q9T0I8,0
Q93Z17,Q93YZ7,0
Q8H156,P55737,0
O03042,Q9SPK4,0
Q9S9N6,Q0IGM7,0
Q38885,Q9ZNV8,0
Q4PSE2,Q9FF75,0
A0A178WF80,Q84JS6,0
Q94AH6,Q9LZJ3,0
Q9SIU2,B9DFT4,0
Q9SY97,O81316,0
Q6DUW7,Q9FME4,0
Q9LVU5,A0A1B1W4Z4,0
B5RID3,F4JN13,1
Q9SD78,Q7PCC6,0
Q9LP51,Q9LVU5,0
O80340,Q84LG2,0
Q9SGP2,Q9FGK0,0
Q8VYA5,O49627,0
C0LGN2,C0LGU5,1
Q8LAL2,Q9ZSY8,1
Q9SCY3,Q9XI73,1
Q9SVY5,Q8S8E3,0
Q39204,Q8LBM2,1
Q9M7X9,Q8GXH5,0
Q9ZP59,Q9ZVI7,0
Q9C6B3,Q5CCK4,0
P92973,Q0WPY0,0
Q9ZTX9,O22763,0
Q39163,Q8GYN5,0
Q8LAL2,Q9LVU5,0
Q8S9I4,Q9SPK4,1
Q9M1Y1,Q9ASS6,0
Q9SKT0,Q946Y7,0
Q9SU72,Q9LMK5,0
B5TM94,Q8LDK3,1
O48533,Q6GKU7,0
Q8L765,Q9M9M9,0
Q9LVI6,Q39192,0
O22921,Q9LT47,0
O22059,Q9FLP6,0
O81836,O49048,0
Q8VY21,Q9LV40,0
Q9XF57,C0LGN2,0
Q9C658,O22714,0
Q9SDS7,Q9SN43,0
Q9C8N7,O81775,0
P18064,Q94K78,0
Q94F62,Q9SB04,0
Q38874,Q94KL5,1
Q9M3B8,Q147G5,0
Q944L5,Q1ECF1,0
Q9FMP0,Q708Y0,0
Q9FMF5,Q9M1X5,0
Q9ZTW3,Q8W4S5,0
Q96287,Q9FG37,0
Q9SCL7,P11574,0
O49397,Q9ZNV8,1
Q9SA56,Q8LAZ7,0
Q9M2B4,P60497,0
Q9SIT9,Q945P2,0
Q6NKX5,Q39212,0
Q94CG0,O81316,0
O81275,P28148,0
Q9C5W9,Q9XED8,1
O48691,Q8S897,0
Q8L4H0,Q9LSF1,0
Q9LV27,Q8L9T7,0
Q9XF67,O24410,0
Q9ZU90,P55737,0
Q9SUT5,Q8W104,0
P48349,P62090,0
O48691,F4HRV8,0
P42731,Q8VZT9,0
Q9CAC5,Q94A79,0
Q9XFH4,P33077,0
Q9FMX2,Q9FIG9,0
P93830,Q8H174,1
P42797,O81098,0
Q9FGS5,Q8GUP1,0
Q94F62,Q9LSI9,1
Q9LVH5,O24629,0
Q9FMX0,P42774,0
Q9LQQ9,Q949S9,0
Q8LGA1,P83755,0
Q9SRM4,Q8VZS8,0
P42792,B7ZWR6,0
Q9ZNT0,P18064,0
B9DGG1,O48691,0
P0C7Q8,Q9FNN5,0
Q8W5B1,Q8LAZ7,0
P10796,Q8LCG7,0
P42643,O81826,0
C0LGU5,Q9SPL2,0
Q9SUQ3,Q9FFA7,0
Q93VH6,Q38912,0
Q8RWA2,Q9FNZ5,0
Q8LGB6,Q38937,0
Q24JJ3,Q9LV35,0
Q8GZ13,Q9LXD8,1
Q9FHK0,Q9LNT9,1
Q9FH99,Q9FFY6,0
Q9S7M0,Q9SAR0,0
Q9LHG8,Q37165,0
Q8VWF1,Q940G3,0
P29381,P48732,0
Q9C7E8,Q96330,0
Q8LGF7,Q9FNZ4,0
Q9SKI3,Q9SU30,0
Q9CA75,Q9LJD7,0
Q9SEL6,Q9SRZ6,0
Q9M1Y1,Q8LGB6,0
Q9SW07,O49484,0
P49598,Q940U6,0
Q8H156,Q8S897,0
P56778,Q945M1,0
Q9SD78,Q9XIW0,0
Q01593,Q9SJN0,1
Q9FV71,Q9LXG0,0
Q7X9I0,Q9SN43,0
O80397,Q9ZUP3,0
Q9FJ49,Q84JQ4,0
Q9SVD7,C0LGW2,0
Q9AR19,Q8LBC0,0
C0LGW6,Q9ZPX2,0
Q9S7H5,Q0WNP7,0
Q9LEU7,Q5M759,0
Q941L3,Q9LFD5,0
Q9S736,P22953,0
P18064,Q9M0U9,0
Q84JS6,Q9SIW1,1
A8MR96,Q9SMX4,0
Q9FMF5,P42731,0
Q37165,Q8W420,0
Q38920,Q05609,0
P56777,O80582,0
Q9XEE8,P13114,0
Q9SKN5,P93026,0
Q0WNP7,Q0WPF2,0
Q94ID6,Q9ZU94,0
O80800,Q58CM8,0
Q94A06,O24629,0
Q1G3Z3,Q9SVD7,0
Q9LJ45,Q6NMZ4,0
Q9LNP6,Q38859,0
O05000,P31170,0
Q9SZE4,Q9LP46,0
Q9LFS4,F4HZR4,0
Q9XGN1,Q945P2,0
Q9C9Z5,Q9M9M9,1
Q8RXT5,Q39255,0
Q949Q5,Q9SLC8,0
Q9SR96,Q9SXZ2,0
P93311,Q9SUT6,0
Q8GY79,Q9LN63,0
F4JL28,Q9FLP6,0
O03042,Q94JS0,0
O49545,Q8H0U5,0
Q94AQ8,A0A384KNJ4,0
Q39212,Q9SAR5,0
P0DKJ7,Q9SFD5,0
Q9M1G6,Q8RYD9,0
Q3E8L0,O80634,0
Q9C5G0,Q9SRZ6,0
Q39211,Q38826,0
P29388,Q9FHW2,0
Q38840,Q9FFS0,0
Q8VZU4,Q8W4P1,0
Q9LX49,Q8W464,0
Q93ZY2,Q9SU67,1
Q9ZSY8,Q9LZP9,0
Q9SB92,Q38834,0
Q8H156,Q9LML3,0
Q9LTB8,Q9STV4,1
P93311,O82238,0
P43254,Q9LZJ3,0
Q84W12,Q9LEZ9,0
Q8L6Y4,Q9LTB8,0
A0A178WB24,P56756,1
Q94F28,P46604,0
Q9LVH5,Q0WTZ3,0
P56754,Q56XM1,0
Q9SN73,Q39025,0
Q9FLM8,Q7FZF1,0
Q9SSM4,Q9SY97,0
P23321,Q9SAD4,0
C0LGU5,Q9ZTW3,0
Q2V2S7,Q9S829,1
Q39008,Q9FWY7,0
O81127,Q9FNV8,0
Q9FMD7,Q9SW80,0
Q84MC7,Q8S9I4,0
Q9FLP6,C0SVM5,0
Q3E991,Q9FJE8,0
Q8LGF7,Q9SQX9,0
O48528,Q8GY61,0
O48538,Q9FKZ4,0
P42732,Q9FE83,0
Q9FE25,Q9FFD5,0
C0LGT1,Q8H156,0
Q9STX3,Q9XGZ2,0
Q9FY89,Q9FIU5,0
Q9SCR2,O81002,0
Q9LX49,Q9SY97,0
Q9FMA3,Q9LV35,0
Q9SHE8,Q39192,0
P26288,Q9LD83,0
Q8L9S3,B5TM92,0
O48963,Q9LQ95,0
Q9FGV1,Q9M1R4,1
Q8GZA8,Q9M1Y1,0
Q3E965,Q9LSX9,0
Q39211,Q0WTZ3,0
P93003,Q9SRM4,0
Q9SB04,Q9FFY6,0
Q9XGN1,F4J9E4,0
P41151,Q9SWH4,0
Q9XI73,Q9LDT3,0
B9DFZ7,Q9LE59,0
Q9LZJ3,P56761,0
Q38885,Q8W4F0,0
F4I0K2,Q9M7X9,1
O22446,Q9LZV6,1
Q9SCY3,O04714,0
Q5M759,Q8VZC9,1
Q9SMN1,P27323,0
O81826,Q9ZVQ6,0
Q9C5V6,P56790,0
Q9SD44,Q9ZPX2,0
Q8RX28,Q9SHZ6,0
Q9LZW2,O03042,0
Q8RXS1,Q8W4S5,0
Q940G6,Q9LF53,1
Q29PQ8,P17839,0
Q8L736,Q8RWE8,0
Q9FNY3,Q9LHI0,0
Q9FME4,B4F7R9,0
Q9SUR3,O50055,0
O04341,Q9ZPX2,0
Q9SK33,Q9SVY5,0
P56769,Q9ZVC9,0
O81126,Q9SJN0,0
Q9M8T0,Q8GYD2,0
P17597,Q39183,0
Q8W5B1,Q9M9G6,0
Q9ZR04,Q8W595,0
O23629,P59259,1
P33078,Q42384,0
Q9ZU52,Q9XFM0,0
Q8GX29,Q9FV70,0
Q0IGM7,Q9LX33,0
O04425,Q42588,0
B9DHH7,Q9XI07,0
Q9SCP9,Q9ZVH4,0
Q940D0,Q8RXN4,0
Q39214,O22265,0
O64687,P29388,0
Q9FMF5,Q38836,0
O22059,C0LGD9,0
Q9LNT9,Q8GZA8,0
P56761,P61839,1
P04778,Q9SEI0,0
P29384,Q9C8N7,0
Q9C5S9,C0SVG1,0
Q9LTB8,Q9SRS9,0
Q9LHH1,Q9MAM1,0
Q945P2,Q9LTS6,1
Q94BN2,Q8GUP3,0
Q96287,Q84JQ4,0
O49545,Q94AY3,0
Q7XJL1,Q0WWQ5,0
P34791,Q24JJ3,0
Q9M7Q5,P56766,0
Q9SAR5,O81223,0
Q9LU21,Q8W2F3,0
Q9FUA4,Q9LMK7,0
Q9LIC6,Q1EC57,0
P92964,P40940,0
P48007,Q9M1G6,0
Q94AL6,Q9FYF8,1
O82811,Q9FT81,0
P94102,F4IG85,0
Q9SN74,O81775,0
O04294,Q39067,0
Q8GXJ4,Q38854,0
Q9LVH5,Q38937,0
Q3EAI1,Q9XFD1,0
Q9LNW3,Q8LEM4,0
Q42384,P92533,0
Q9SSM4,Q9C5V6,0
O49397,Q9SI38,0
Q9S7U9,Q9SQT9,0
Q95748,Q9SAK5,0
Q9FG24,Q9SN68,0
Q9S9U2,P43292,0
Q84R24,Q9FG37,0
O03986,Q84MC7,0
O80501,Q6NKX3,0
Q9SIW1,Q9SU67,0
Q9M1A8,Q9M384,0
Q9C9W9,P93026,0
Q9SJJ5,Q9SFD5,0
Q93YP0,Q94IB8,0
Q9C9U2,Q8L9T7,0
A0A5S9T5N7,Q700D2,0
A0A654EZG3,Q8LGI3,0
Q9LHI0,Q9SLH3,0
Q8L908,Q9LTJ6,0
Q9SJU8,P49177,0
O05000,Q8VZ65,1
Q8VYA5,Q9SZ15,0
P49678,Q38828,1
Q7X9I0,Q9S7Y1,0
Q8S9I4,Q8W4S5,0
Q9SIQ8,Q94AH6,0
Q9SKK0,Q9C9M7,0
O22971,Q9SJU8,0
Q56XM9,Q9LQ95,0
Q9FZE4,Q39081,0
Q9FIJ2,Q6F6B5,0
P0C896,P56780,0
P42753,F4IXJ7,0
Q8LGA5,A0A384LFU6,0
Q93VI4,Q9LYC1,0
Q8L3X8,Q9LVK3,0
O23249,Q1PE48,0
Q9SVW7,Q39194,0
Q3E8L0,Q9LXV5,0
P48732,Q9SD78,0
Q8GXW1,Q9XIN0,0
Q9LU21,Q9FMX2,0
Q9FVC1,Q4VP08,0
Q6NLH0,Q9ZVR7,0
P49177,Q93ZM9,0
Q38903,P24100,0
Q9S831,Q9SLG0,0
Q0WVL7,Q9FGJ3,0
Q84JK2,P42774,0
Q9SKG5,Q42545,0
P42732,Q39183,0
Q9FMP0,Q9FG89,0
Q94F39,Q9SGP2,0
P93313,Q8VZT9,1
Q8RXD3,Q39194,0
Q9SGP2,Q9FIC3,0
Q9SMP0,A0A384KWX6,0
Q29PV4,Q9SGP2,1
Q9SLC8,Q2HIJ6,0
Q56Y52,Q42525,0
P56752,Q93YP0,0
Q9FXT6,Q680Q4,0
Q39195,Q8L9S3,0
Q9SU67,Q8LEA8,0
Q9FFY6,Q9SCP9,1
Q9FGJ3,Q5S1W2,0
Q9FGM1,Q9ZSM8,0
C0LGW2,Q8L3X8,0
Q9LKR3,Q8H1G0,0
Q8VZT8,Q9C9Y8,0
Q39096,Q9C9Z5,0
Q94A79,C0LGR9,0
Q39255,Q9C9W9,1
Q93VI4,Q8H174,0
Q38822,Q9LM46,0
Q9ZPX2,Q9LDE3,0
Q93ZA0,Q38903,0
Q9SCY3,Q9FH99,0
P42804,Q0WQN9,0
Q9LT31,O22775,0
Q94B60,A0A7G2E9B1,0
F4JWS8,O80366,0
Q8LGI3,Q1JPP0,0
Q94AQ8,Q39212,0
B9DFT4,Q9SZI2,0
Q8LEM7,Q9XIW0,1
Q8GYN5,Q9SVD7,0
O64725,Q9LUJ3,0
Q04996,B5TM94,0
F4HVW0,Q9ATB4,0
Q38906,Q8VYU8,0
Q9SJF3,O48691,0
Q9C639,Q9FK13,0
Q67Z93,Q9C7I9,0
P22953,Q94CL9,0
Q9LP51,O22315,0
O82794,Q9SD78,0
Q38828,Q6NPE9,0
Q9FLM8,Q9FIG9,0
Q9LM46,Q94ID6,0
Q05762,O81098,0
O80345,O80397,0
Q67Z93,Q3EBL9,0
Q9FG37,Q9SI15,0
O04479,Q8H1B3,0
Q9SV69,Q2V3I3,0
Q38849,A8MSB8,0
P39697,Q9FML4,0
Q9LVJ7,Q8H1B3,0
Q6DBA5,P56769,0
Q8LDK5,O22265,0
Q9C9L2,Q9XFB1,1
Q8RWA7,Q9FNY2,0
Q9S7M0,Q9C6B3,0
Q38819,P54609,0
Q8S8E3,F4I0K2,0
Q93ZH2,Q9SY97,0
Q9FYK0,Q56XM1,0
P54609,Q94AG2,1
Q39255,Q9SQU1,1
Q84JK2,Q3S4A7,0
Q9ZWS9,Q9XII1,0
O65155,Q9M9G6,0
Q42403,O49627,0
P0CJ47,Q96318,0
P56767,Q39025,0
P28148,Q93YP0,0
O64816,P93026,0
Q9FWR5,Q9SQX9,0
O48691,O82481,0
Q8L500,P0C896,0
Q56W16,Q9LZP8,0
Q8H1B3,O04567,0
P27521,Q8LCQ4,1
P62095,Q9LHH1,0
Q9LXD8,Q9SWH5,0
P60497,P92533,1
O49627,Q9SQU1,0
Q38822,O05000,0
P92960,Q9FF81,0
O22265,Q94CG0,0
P21276,P22953,0
Q9SLC8,Q9C966,0
Q945M1,Q9XEB5,0
Q9SL93,Q42290,0
P56767,Q9FDX1,0
Q9SEE9,O64816,0
P20649,Q39011,0
O65312,Q4F883,0
Q9M1Z5,P55034,0
Q946Y7,Q9SYW8,0
P56769,Q9SE33,0
Q9SMN1,Q9SRS9,0
Q9LJY0,Q37165,0
Q9FKP8,O49545,0
Q8L3Z8,P35132,0
F4HW90,Q96318,0
Q8W104,B5RID3,0
Q9LRY0,Q38937,0
Q93Z17,P33078,0
Q9LU39,Q9XGN1,0
O80800,Q6DBA5,0
Q9SVW7,Q9SV82,0
Q9LSX7,Q9SYG4,0
Q6GKU7,Q9C9L0,0
Q9LE82,O81055,0
Q9LT47,Q9FRV4,0
Q42525,C0LGW6,0
Q38826,Q9M548,0
Q9FMY5,Q94CD5,0
Q9SG79,Q0WNX9,0
A8MSB8,P34791,0
P42751,P55852,0
Q9SKI2,Q8GV05,0
P56755,Q8VZ91,0
Q9LW29,Q9SUT6,0
O81313,O82811,0
O48916,Q9LHG8,0
P55852,Q8W4S5,0
O81313,Q9LFD5,0
Q9FFY6,Q94K14,0
Q39142,P42643,0
Q9LSX7,Q9SUI4,0
Q8W104,Q9SKG5,0
Q8VZT9,Q9LDU5,0
A9LNK9,Q1EC66,0
P43291,Q9LT47,0
Q9SXZ2,Q8RWA2,0
Q9LFS4,Q05431,0
Q93Z17,Q9SPL2,0
P47998,O04603,0
Q9FFA7,F4K460,0
Q67Z93,O22456,0
Q9SUT6,O80582,0
Q01667,B4F7P5,0
Q8H1R0,Q8RWA2,0
Q1PE48,Q9C952,0
O22763,Q9XIA6,0
Q8S9I4,Q9LEX0,0
Q9SA56,Q9LMM5,0
P42774,Q9SFD5,0
O48528,O23144,0
P92558,Q42577,1
P35632,C0SVM5,0
Q9SUT5,O65685,0
O22775,Q9LN63,0
P42753,Q8VY74,0
Q6LA42,B5RID3,0
Q05762,O03986,0
Q9SFC6,Q9T031,0
Q680Q4,Q9C6B3,0
Q9FMF5,Q0PCS3,0
Q8S307,Q946Y7,0
Q38825,Q38828,1
Q9LSX9,P55034,0
O82798,Q8L7C9,0
Q9ZST4,O03986,0
Q9S7A3,B9DH29,0
O65312,Q9ZSD4,0
Q9LYN2,Q93VJ4,0
P48007,Q94JY4,0
B5RID3,Q39025,0
Q9CAA4,Q39211,0
Q9SNC6,Q01593,0
Q9FJW4,Q9LMX5,0
O82533,Q93YR9,0
Q5S1W2,O22769,0
Q8S307,Q2V2S7,0
Q9ZNV9,P42731,0
Q8GXW1,P92557,0
Q9LP46,Q9ATB4,0
Q6DUW7,O22315,0
Q96291,Q8GUI6,0
Q9ZNV9,P56768,0
O81069,Q9ASS6,0
Q9SMP0,Q9SQX9,0
Q9XI00,P93835,0
Q9M0E0,Q9S7A3,0
Q8VZ65,Q9FMX2,0
O48528,A0A178WF80,0
F4I522,Q84Y95,0
Q9LJ64,O65683,0
Q9MBA2,Q94AG2,0
Q9M7X9,Q94AL6,0
Q9LU39,Q9SFC6,0
Q39255,Q9FML4,0
Q9LML3,Q8W234,0
Q8L8A5,Q42403,0
Q9SY65,O80634,0
Q9C9S2,P56780,0
Q9ASZ1,Q94AG2,0
Q9M1X5,P56768,0
Q9ZWS7,Q8RWL4,0
Q8GYN5,Q9LDI3,0
F4IEZ6,Q9FGI6,0
Q9S7Q7,P28148,0
O23310,F4IVV0,0
Q9LUS6,Q05753,0
Q42384,O48533,0
Q9FGZ5,F4HRV8,0
P56790,Q9SCY5,0
Q8RWA2,O80931,0
Q8W575,A9LNK9,0
Q501B2,Q9FZA0,0
Q94F62,B9DGC9,0
Q9LFT8,Q9ZU52,0
Q38822,O82794,0
O22607,Q8RX28,1
Q84JS6,Q0WVL7,0
Q9FGV1,Q9XFM0,1
Q9FYC2,O23342,0
Q9SR96,Q9SGH4,0
Q9SFD8,Q42588,0
Q9FHW2,Q9STR4,0
B9DFZ7,Q9LMT0,1
Q0WNX9,Q9FJ98,0
Q9C9U2,Q38838,0
O23212,Q29PV4,0
Q9SIW2,Q9SD44,0
Q39212,Q9SN12,0
Q3EAI1,Q9SQQ6,0
Q9SCZ4,Q9FFY6,0
Q8L500,Q9LKL2,1
Q39183,Q93V47,0
F4I522,Q39016,1
P92533,Q9FYF8,1
O04603,F4JWS8,0
Q9C5S9,Q05466,0
Q9LVQ7,P13114,0
Q9SUA3,Q43725,0
Q9S7Q7,P27521,0
F4HXZ1,Q9SLC8,0
F4HXZ1,Q38837,0
Q9LZV6,C0LGW2,0
Q9FFF1,P35632,0
O81313,Q8L9Y3,1
Q29PV4,A0A178VZI4,0
Q9FZE4,Q8LGI3,0
P56768,Q8LAZ7,0
P59169,Q9M1U4,0
Q7XJU2,O81002,0
Q84JS6,Q9LZM8,1
Q8W5S1,F4IED2,0
Q9S745,Q9LES3,0
O80501,Q84MB2,0
P42732,Q84JK2,0
Q38859,Q8VWF1,0
Q9C5I0,P42774,0
Q5PNU3,P42731,0
Q29PQ8,Q9FZ48,0
Q9LS00,Q9MAI5,1
Q94JU3,Q9LX33,0
F4J117,Q9LUJ3,0
Q39193,Q9FJH7,0
O48691,O80397,0
Q38920,Q9LSX7,0
Q38838,Q9SK33,0
Q94B71,Q9FGP7,0
Q8LGF7,Q940D0,0
Q940D0,Q9ZNV9,1
Q9SYZ9,Q6NKX3,0
Q93YP0,Q9XFM0,0
Q9FMY7,P28148,0
Q9LKZ3,Q9LVA9,0
Q9M9G6,Q38826,0
O81826,Q9LQQ4,1
Q9SIQ8,F4K460,0
Q949S9,Q9SW07,0
Q9ZNV9,Q9ZWS7,1
Q84JK2,Q8GUN5,0
Q9SWH4,Q9LQW3,0
Q8GUI6,Q945M1,0
Q9ZPX2,Q9ASS6,0
Q9SN43,Q9XI73,0
Q9SUI5,Q94BM7,0
O22769,Q9LD83,0
Q9SW07,P49177,0
Q8LGD5,F4JCI2,0
O80397,Q9SYZ9,0
A0A384KWX6,Q9FJW5,0
Q9FJ50,O80837,0
P56766,O81313,0
C0LGW2,F4KIX0,0
Q9SN74,Q42484,0
Q9M9G6,Q9SUA6,0
Q04614,Q9MAH8,0
Q9S9P3,P46602,0
Q5M759,P92937,0
O82248,Q9C952,0
Q9C9V9,Q39009,0
O65359,B9DH29,0
Q6GKU7,Q96321,0
F4J9E4,Q8L908,1
Q941L2,Q9LJ64,0
Q700D2,Q9SY97,0
O81127,Q9LND7,0
Q84LG2,F4KAN2,0
Q6DBA5,P46639,0
O80396,Q9LV35,0
Q94K07,Q9FFA7,0
Q7XJ98,Q84JK2,0
Q9SVY5,Q8LDC8,0
Q8GYD2,Q84JK2,0
Q39067,A0A1P8BCD1,0
Q93VD3,Q7PCC6,0
Q94F62,P46600,0
Q9SD44,Q9FGK0,0
Q9M9M9,Q9M384,0
P43292,A0A654EFC9,0
Q0WWQ1,Q9C758,0
Q9FME4,Q6NLF4,0
P55737,Q9LDE3,0
Q94AY3,Q9FLM8,0
Q9ZVL3,Q9SK33,0
A0A178V0F6,Q93YZ7,0
Q9C6B3,Q7FZF1,0
F4IEZ6,O23310,1
Q9SEZ7,Q05431,0
P56753,O82481,0
O82312,Q93WC4,0
Q9LJD7,Q9SAR5,0
Q94K07,Q38906,0
Q8RWL4,Q42599,0
O82811,Q9M1K0,0
Q9SN74,Q8LBP6,0
Q9SIW2,P92532,0
O81275,P29382,0
O80340,O48691,0
B5TM93,O04341,0
Q9FJW5,Q94CL9,0
Q9LJD7,Q4F883,0
A0A384KWX6,Q95747,1
O22152,P28148,0
Q944L3,Q9SPK4,0
O65421,Q8GX29,0
O49686,P49597,1
P46639,P29388,0
Q8H0U5,Q8LDC8,0
Q8W191,Q9SHR7,0
P92978,Q9LV35,0
Q38854,Q9LPR8,0
Q6ID77,Q9ZSA2,0
Q9SB92,P53492,0
Q9SYW8,Q8L9Y3,0
Q93WC4,Q84LG2,0
Q39011,Q9SCP9,0
O04492,Q9ZVD0,1
Q38885,Q38997,0
Q9C639,Q9MAM1,0
Q9AT76,Q9AT61,0
Q39233,Q94JU3,0
O49484,P13114,0
Q8LA53,Q9SQX9,0
F4HRV8,Q9M7Q2,0
P59259,Q93ZH2,0
A0A178VZI4,Q0WNX9,0
O48691,Q9SSM4,0
C0LGR9,Q9FML4,0
Q38841,Q39057,0
Q42484,Q8RXN4,1
Q9LVA9,Q9FLB1,0
Q8VZT8,Q96524,0
Q0WWQ5,Q8S2T0,0
Q93YZ7,Q9LPR8,0
Q38920,Q93Z17,0
Q9LZM8,Q42577,0
Q9M2X3,Q8GY55,0
Q9FYE6,Q96287,0
A0A654EZG3,Q9FKS5,0
Q9FDX9,P93024,0
Q9LVA9,Q9FZ48,0
Q7XYY2,P92978,0
P59226,Q8LF80,0
Q9LN09,F4KCL7,0
O05000,Q4PSU4,0
P04778,Q8GZM7,0
F4J117,Q8VY16,0
P13114,P43273,0
Q39096,O81098,0
Q9CAB6,O24408,0
