protein1,protein2,interaction
Q6QLQ4,P01108,0
Q9JJN6,Q60629,0
Q80ZS3,P97481,0
Q68EF6,O09044,0
Q9CQ54,Q9D6K5,0
P42669,Q99ME6,0
Q03347,P13297,0
G5E8A8,Q9D9D8,1
Q91YD9,P13504,0
P35343,Q99MB1,0
Q60770,O55033,0
Q64287,Q8BG40,0
O88895,Q61391,0
Q9CQT6,P00683,0
P84099,P26369,0
P63141,Q6P3B9,0
B5KM66,C0HKE1,0
P47757,P17679,0
P47753,Q9CQZ5,0
Q99JX3,Q91YE7,0
Q64339,O55234,0
P27467,O09100,0
P28574,Q8JZM6,0
Q9CQC3,P05977,0
Q9DAD0,P68033,0
P35951,P09023,0
Q9CQA5,Q6R5N8,0
P37238,Q80X85,0
Q60855,Q9D4G2,0
P51141,Q8BGU5,0
P41136,Q8BH43,0
A0N262,Q149S1,0
Q8VHW2,Q8VIG3,0
Q6P3B9,Q99N87,1
P49138,P42866,0
Q99JW4,Q62108,0
P39688,P02089,0
P54763,Q99K74,0
P09631,P60867,0
Q99JX3,P62918,0
Q31093,P29352,0
Q62108,Q9JIF7,0
P58059,P97351,0
Q9CVD2,Q61216,0
Q9CQA5,P01592,0
A0A0M3KL49,P62270,0
Q9R049,Q9DC40,0
P49722,P60202,0
O35613,P00683,0
Q9Z0H7,P62855,0
P58059,P01904,0
Q8C437,Q8CDD8,0
Q99JY1,Q9QUK6,1
P35438,Q8C0X7,0
P42225,Q9QYH6,0
Q61539,Q7TMM9,0
P12023,Q8VCF0,0
Q8JZM0,Q9CPW4,0
P61514,P97351,1
Q8R0S2,P99026,0
Q99MH5,Q9D2M8,0
Q3UDK1,Q9CXW2,0
A2AIP0,Q99MJ6,0
Q61091,Q9DBL9,0
Q8CGK7,Q8C6B2,0
P28574,O88522,0
Q2WF71,Q9D485,0
Q9EPU5,Q9D9U9,0
Q8BYM7,O70439,0
Q9QZS3,P41969,0
Q9DAK2,Q61411,0
P54763,P07901,0
Q920N1,Q63844,0
P22723,O35717,0
Q9R0P5,Q8BYM7,0
Q148A4,Q9CQ54,0
Q80ZS3,Q9D8V0,0
Q2MH31,Q8BP67,0
Q04207,Q99JX3,0
P68368,P35802,0
Q64329,P28078,0
P62702,O35955,0
P07750,P99026,0
P70347,P49718,0
P84091,O70435,0
Q9JJ59,P49817,0
Q62314,P70343,0
Q3U1F9,O89100,0
O88513,P16092,0
Q9QWV9,P58801,0
P70447,P54818,0
P40764,P01739,0
P04228,Q8BVZ1,0
Q5EE38,Q9D7W5,0
Q91WD5,Q99LC3,1
P15314,Q9D131,0
O70435,Q91XL9,0
Q9ER88,O88895,0
Q8CGS2,P04224,0
Q9Z1X4,P26049,0
Q9D131,Q99PI8,0
Q149S1,Q9ES57,0
Q61884,Q6ZWU9,0
Q8R4E9,P46737,0
Q5F201,P62869,0
Q02248,Q924A0,1
P03899,Q9Z138,0
P28078,O54828,0
Q99PT1,Q60837,0
Q3V0Q6,O08543,0
Q9D125,Q9CQY1,0
Q62193,P19123,0
Q9ES46,Q9CQ18,0
P61205,A6H6Q4,0
P70447,Q61216,0
Q9R0X0,A2NU21,0
P10126,P35951,0
Q91VI7,P70196,0
Q9D9D9,P30561,0
P51141,Q03526,0
Q60778,P09022,0
P52800,P35991,0
Q80X85,Q99M51,0
Q8HWB0,P36898,0
A0N262,Q6DIA7,0
Q8VH51,Q9JI44,0
Q61884,Q8C669,0
P14719,Q9R0P9,0
O09100,Q04211,0
Q8K479,Q8R464,0
Q9WUL5,P40226,0
P62245,Q6ZWN5,1
Q08351,O70343,0
A0A2R8VHF7,O35963,0
E9Q9F6,Q9D9B8,0
Q02242,P63137,0
P42227,O08795,0
Q9ES28,P15535,0
P98078,Q9JIH2,0
Q91WD5,Q9Z1P6,1
O70174,Q9ERK7,1
Q9EPL2,P52189,0
P01724,Q9D9B8,1
P01810,Q61501,0
Q9DA80,Q9JJW5,0
P55258,P03888,0
P14869,Q9QZS3,0
Q9DCJ5,P97310,0
O89100,Q8CJG0,0
O08675,P62317,0
Q9JM73,Q9D131,0
O35963,P16297,0
Q9CQH3,Q9DCJ5,1
Q9CR88,Q9D7N3,1
Q6ZWS8,Q8C0J2,0
Q9WUU8,Q61699,0
Q14B62,Q8BTU1,0
Q9DCT2,Q9Z2D6,0
Q8VD72,Q9CWF6,1
P05132,Q9D9D9,0
Q925K9,Q9CR68,0
Q99M51,Q9JM73,0
Q9JJX7,Q8C456,0
Q9D8B4,Q9JHL1,0
Q922G7,P10749,0
Q9R1P0,Q99M51,0
Q9WTV6,O55013,0
P37238,P39054,0
P48772,P18469,0
Q3HNM7,P07750,0
Q8BVM4,Q61091,0
Q7TPM5,P09021,0
Q9JM54,P40336,0
O35716,A0A087WRI3,0
Q01853,Q9CZ44,1
Q60989,Q8CIB5,0
Q9QYY0,A0JLY1,0
Q61127,Q8BHN3,0
P01749,P52633,0
P42866,P47962,0
O08665,P18181,0
Q3UNW5,Q52L64,0
P27467,Q5EE38,0
Q91XL9,Q64329,0
Q6PGF3,Q60760,0
Q8BGU5,P22725,0
Q9DCA2,Q60629,0
Q03526,P27612,0
P41274,P09023,0
O55203,P70362,0
P45448,Q8K479,0
Q8C1Z7,P62317,0
P09055,P05132,0
Q9D415,P48025,0
O88513,Q61221,0
P48346,Q3UIU2,0
P60605,P52189,0
P42866,O35718,0
P61080,P97484,0
P51410,Q9CQA5,0
X5J519,Q03157,0
Q91WC1,O88786,0
P70441,Q80VP1,0
D2D553,Q8R464,0
Q91ZD4,P62843,0
Q62073,A0A2R8VHF7,0
Q61391,Q62348,0
Q8VI33,P63073,0
P28076,Q8VDU0,0
P13297,Q6P3B9,0
Q8R0L9,P97465,0
Q91WG4,O88485,0
Q60598,P55271,0
Q9DC71,Q08509,0
Q8CDD8,Q9JIF7,0
Q9D415,P01645,0
P43404,Q6ZQ88,0
A0A2R8VHF7,P49722,0
P26516,Q8VI33,0
Q8CBW3,P40226,0
A2NTY6,Q9Z0H7,0
Q9ERK7,G5E8A8,0
P07356,Q61083,0
Q9D6J6,Q99P58,0
Q9QXV1,P03888,0
P15314,Q8CBW3,0
Q9WUT3,O88384,0
P04224,P47754,0
Q148A4,Q8BX10,0
Q9Z1S8,P09021,0
Q8C0J2,A0A5E3,0
Q921E6,P05214,0
Q07832,P09021,0
Q60629,Q8BK30,0
O08675,X5J519,0
O35613,Q8BVN3,0
Q61180,P62892,0
P56393,Q8VD72,0
P18893,P18572,0
Q60760,Q9EQS3,0
Q9JM63,P15247,0
P01646,Q8BH43,0
P31750,P48678,1
Q9Z1X4,O35714,0
Q61102,O89100,0
Q6P6J0,Q9QUM4,0
Q9QZH6,P68372,0
O88485,Q8BYM5,0
P62812,Q6ZWN5,0
O88703,P70434,0
Q9DB40,O88895,0
Q9WVL2,P04213,0
O35526,P49710,0
Q61884,P07351,0
P18527,O70477,0
P01749,P29752,0
P46061,Q9WVI9,0
P97461,P16872,0
Q02111,O88509,0
Q8K480,O35226,0
P03966,Q61102,0
P63073,Q91VN6,0
Q18PE0,P59114,0
P63328,Q62108,1
P56391,Q60825,0
P15247,P10126,0
Q61079,Q8VIG3,0
P50538,Q9CQJ2,0
Q8BVM4,Q9D8L4,0
Q99M51,P14429,0
Q99N84,P42227,0
Q9EPC1,P48771,0
Q8BG40,P35991,0
Q5BN45,P62843,0
Q9D7N3,Q6PD24,0
Q8C031,P48281,0
O09106,Q8CFE3,1
Q8K3J1,Q9DCT2,1
Q9QWF0,P52800,0
Q32NY4,P27467,0
Q62231,G5E8A8,0
P09023,P62858,0
Q9CQP8,Q9QYP6,0
Q61301,Q8R464,0
Q8K3Z0,Q99JY1,0
P05532,P50538,0
O35718,Q8BK72,0
O88653,Q9Z1N2,0
Q8VEA4,Q80X85,0
P98084,O35613,0
Q9QZE5,Q9QYP6,0
Q60855,O55203,0
Q8R1R4,Q9CQP8,0
P41105,Q60692,0
P97378,P47713,0
Q63739,Q62312,0
Q9DAS2,Q9CZ82,0
Q62083,P04351,0
P01810,P62918,0
Q80W99,Q03157,0
O88746,Q3USJ8,0
P18527,P00683,0
P25799,P28076,0
Q7TPM5,Q61045,0
P62962,P14115,0
P16297,P20334,0
O09106,P48432,1
P10085,Q62158,1
Q63934,Q80ZS3,0
Q9CWH4,Q9QZH6,0
P01904,Q8VI36,0
Q61884,Q02067,0
P05214,Q9D9D9,1
Q99MH5,P62806,0
O35235,P09405,0
Q9JIK5,Q9R194,0
Q8JZM0,P40336,0
Q99MJ6,Q80VW5,0
Q9CQA6,P47911,0
Q62406,Q99MB1,0
Q32NY4,Q9CQ69,0
Q62406,P00757,0
A0A0M3KL49,P16675,0
Q9QYH6,P70671,0
Q9D2Y4,P08046,0
Q9DAS2,Q8R4K2,0
Q9CVB6,P62309,0
Q8CGK7,P01724,0
Q9EPB4,Q62314,0
Q91WQ5,Q9D2U9,0
P03899,P03903,1
A0A2R8VHF7,Q8BVN3,1
P41105,O35714,0
Q8C0J2,P62305,0
Q62158,P41241,0
Q9EPB4,P01867,0
Q8K3K8,P47708,0
P23772,P27467,0
Q9JHS3,Q9CXW4,0
Q99LI5,Q60819,0
P12815,P30285,0
Q99J83,Q3UXZ6,0
Q61127,Q9CPX8,0
O88447,Q9R049,0
P12787,Q9CPQ1,1
Q80TG9,Q8R0L9,0
P09632,Q9WUN2,0
P01872,Q6IMH0,0
P54818,Q64337,0
Q60598,P58283,0
Q07440,Q61207,0
Q8VDS3,Q9DCS9,0
P43404,Q9DA80,0
Q9JJY9,P61205,0
P49722,Q9Z2U0,1
P47741,Q5F201,0
Q9D032,Q9Z1K6,0
P06344,Q5R1F5,1
Q8R4G0,Q60876,0
Q925K9,Q9DB40,0
P01810,Q8BFU0,0
O08795,P60867,0
P09631,O08795,0
P61809,Q62193,0
P28741,P53566,0
P26687,Q91ZW2,0
Q9D4K7,O54828,0
Q91YD9,Q63932,0
Q9DAR0,Q9CPX7,0
P26231,P52293,0
Q9R233,Q8VCW4,0
P12960,P28741,0
P31041,Q9CR88,0
P84099,Q61771,0
P62305,P18760,0
P31938,Q8K2G4,0
Q01887,Q8R0S2,0
A0A087WRI3,Q9DA80,0
Q8BGU5,Q01114,0
Q9D032,P63044,0
P09450,P52800,0
V9GXK1,Q8BVN3,0
P62309,Q9D2N4,0
Q99N57,Q9DB40,0
P47962,Q9CQP8,0
P46737,P70343,0
Q61827,P15209,0
O70274,Q8K3W0,0
Q920N1,P84751,0
Q60803,Q9WUN2,1
O08603,Q8C456,0
Q99JY8,Q9QXL8,0
Q00422,Q8BHN3,0
Q60819,Q60680,0
Q8K3Z0,P49615,0
Q9WUL7,Q8CDU5,0
Q923E4,P42669,0
P47753,Q9D7X3,0
Q9DAS2,Q9QUM9,0
Q8VEK3,P43431,0
Q8R409,Q9QUI0,0
P04925,O35963,0
Q9R1S0,P01849,0
P59114,P49615,0
Q61190,Q9D9T8,0
P60879,Q91VN6,0
P61957,Q99MJ6,0
P53986,A6H6Q4,0
Q08509,O09100,0
Q3U1F9,Q8C0D7,0
A6H6Q4,P70444,0
P0DP43,Q60925,0
Q62277,Q3TBT3,0
P22892,P39688,0
P62317,Q9CZX8,0
P41969,P28063,0
P51410,Q53VQ5,0
P40226,P01750,0
Q8CDD8,P26043,0
P16858,P97432,0
P12815,Q9CQ91,0
O08675,P09631,0
Q9CZY3,P29452,0
O88811,P26049,0
Q6ZWV3,Q3V1H9,0
P68368,Q99J83,0
Q61234,Q9CY58,0
Q69Z66,Q91YN9,0
Q62424,Q61501,0
P20917,P25801,0
Q2NL51,P18572,0
P49722,P40336,0
Q9CY16,Q9CQR7,0
Q9CQR7,P39054,0
P47911,P29452,0
Q6SP97,Q08481,0
P01731,P01901,1
O35526,Q91WA6,0
P01810,P30882,0
Q8C031,P14115,0
P51450,Q8BFU0,0
Q62083,Q9DAG4,0
Q8R0W6,P01580,0
Q8R3R8,Q8C0X7,0
P70460,P97333,0
P28076,Q9R0T8,0
Q9WVL2,Q99J95,0
Q8CDD8,Q9Z0H7,0
P08113,Q9CWR8,0
Q80ZK0,P01901,0
Q99K90,Q60954,0
Q61827,O70469,0
Q9QUN3,Q60778,0
O08603,Q62192,0
P20109,O70477,0
Q9QWH1,P62869,0
P48437,Q924X6,0
P97767,Q922G7,0
Q8C1B7,P42669,0
P97864,P97318,0
O88508,Q3UYI6,0
Q9WUB0,Q9CWH4,0
P42866,Q6DID7,1
Q08369,Q8CF89,0
Q02242,Q9EPW9,0
Q99MJ6,A0A0G2JF94,0
A0A2R8VHF7,Q62296,0
P19221,P55258,0
P00397,P43023,1
Q3UYV9,Q62231,0
Q925K9,Q8C180,0
Q62425,Q9EQH3,0
Q8VHW2,O88188,0
Q5SW45,Q9CWE6,0
P27870,Q922F4,0
Q9QUQ5,Q91ZE9,0
P41241,P18529,0
P60605,P14206,0
Q62424,P47962,0
P01636,P61092,0
Q9WU78,P70191,0
P36898,P61161,0
Q9DB40,Q80VP1,0
O89100,Q9R1S0,0
Q9D2N4,Q60787,0
O55222,Q9ES46,1
Q9R109,P84228,0
Q61140,Q8VI36,1
Q9DBR4,Q9D5V5,0
Q924X6,P46414,0
P68369,P60904,0
Q60809,P01900,0
P61092,Q91VD9,0
Q61190,O88942,0
P11499,P30561,1
P41274,Q9CQI9,0
Q3HNM7,P63325,0
P84228,Q9D1P4,0
P68510,O54784,0
Q61179,P62915,0
Q9WVG6,O88703,0
P18572,Q80X85,0
Q9D1J1,P61809,0
Q62108,Q922F4,1
Q9ERK7,Q8VDU0,0
P70460,Q60770,0
O35716,P05532,1
Q8CGP4,O70477,0
P19783,Q9JM73,0
Q3V0Q6,P97465,0
O55126,P09542,0
Q8K3J1,O88447,0
Q52L64,O54786,0
P07901,Q8CGN5,0
Q07440,P51150,0
P62743,Q62348,0
Q04863,Q9WTK5,1
P20937,O08609,0
P99026,O35618,0
P14131,Q8CGN5,0
P18052,P39054,0
Q31093,Q63934,0
Q80ZK0,Q9WU32,0
Q9R1P0,P46061,0
Q9QWH1,P97461,0
Q3UYV9,P97310,0
O88653,Q9ERE9,0
P48346,Q6ZWV7,0
Q8VDS3,Q99M51,0
Q01853,Q9JI78,1
Q91YE7,B8ZXI1,0
O08785,Q9JMA2,0
P02088,P23198,0
P42225,P16858,0
P23818,P01942,0
Q9D2M8,P20917,0
P01592,P01878,1
Q61179,Q8K3I6,0
P28078,P27467,0
Q9D6K5,Q99LM9,0
P62812,Q9JM63,0
Q9WVE0,Q9JLC6,0
Q69Z66,Q9DAJ2,0
Q04735,Q99JY9,0
P40764,P20334,0
P01810,Q9JIF7,0
Q60821,Q9Z2U0,0
O35718,Q9QUI0,0
Q9DCJ5,Q9JJY9,0
P06869,Q8VCD5,0
Q8VI36,Q8R3R8,0
P43275,O54709,0
P16951,Q9CQJ2,0
Q9D9T8,P35330,0
B8ZXI1,Q9Z2W8,0
P98156,P20937,0
Q9CQ75,P01942,0
Q60778,P48168,0
Q8CDU5,Q9DB77,0
Q8BVN3,P34902,0
O55142,P19253,1
Q9CZ13,Q99K74,0
Q8K2G4,P03921,0
Q61686,Q8R464,0
Q9JJW5,P35585,0
A0A0M3KL48,P47754,0
P26350,Q8R0L9,0
O88509,Q60902,0
Q9CPU2,O70477,0
P62137,Q6R891,1
P18572,Q91WQ5,0
P03888,Q9Z1P6,1
P70218,Q3UYI6,0
O08915,Q9D4Q1,0
Q9DAG4,D3Z338,0
O88522,Q9R1P3,0
Q8VCF0,Q61884,0
P60670,P61080,0
Q9WV31,Q9CWE6,0
Q99PT1,Q04863,0
Q3TCJ1,Q793I8,0
Q9CQP2,P61372,0
Q8C669,O70589,0
Q9D4K5,P35951,0
O35449,P01749,0
Q8BK72,Q9JIK9,1
Q80ZK0,D2YW38,0
Q03358,Q3UGQ1,0
P39429,Q60769,1
Q99J95,Q9QWV9,1
P42227,P60605,0
P29341,P42867,0
Q9WVE0,Q6PAT0,0
Q9DBC7,Q8R4G0,0
P20917,Q60722,0
P26049,P30051,0
Q9QY24,Q3TNS5,0
Q60636,Q60598,0
Q9DB40,Q61539,0
Q7TS55,P06876,0
P35991,O08675,0
A2NTY6,O55033,0
Q62231,Q9EST8,0
Q61387,P70445,0
P41274,O08603,0
Q3UXZ6,Q61216,0
Q9D8C6,A0NA69,0
Q91X20,Q9Z0X1,0
Q920D3,Q9D4G2,0
Q9CWR8,Q99LX0,0
Q03358,Q9CXW4,0
Q9R111,Q6P3B9,0
Q59J78,Q8R464,0
Q9CQ39,P48453,0
P70696,P70195,0
Q059U7,Q08351,0
Q9QZL0,Q920D3,0
Q9ES57,O88566,0
Q5SRX1,Q9DCA2,0
Q9JM73,Q60793,0
Q9Z0G0,P41136,0
O08665,Q9QUI0,0
P63017,Q9R0T8,0
P23819,Q62108,1
Q9CQ54,Q9D8B4,1
A2NU21,P21784,0
P19536,Q6ZWS8,0
Q505F1,Q61091,0
P70375,Q60821,0
Q6QLQ4,Q9JIY5,0
Q9DB40,Q8C4G9,0
Q9ERR1,P70280,0
P48771,P16872,0
P52927,E9Q9F6,0
O09061,P08103,0
B8ZXI1,Q61171,0
P51943,Q9D131,0
Q9JM13,P97465,0
P04351,P16390,0
Q9CXW2,P42228,0
Q924A0,Q8VDU0,0
P62918,Q61391,0
P29352,P22682,0
Q6P6J0,P23611,0
O54790,Q9DAR0,0
Q8BH16,Q07832,0
Q9CZ82,Q8R4A3,0
Q8VCS6,Q920N1,0
O35730,O09108,0
Q9Z2U0,P01747,0
Q62312,Q8C669,0
P16390,O88513,0
Q6ZWS8,Q4KKZ1,0
Q9Z0W1,Q9D2M8,0
P61092,O88951,0
O09111,P03921,1
Q61771,P25444,0
O55126,P15247,0
F7BJB9,P68433,1
P02088,Q3USJ8,0
P52795,Q61423,0
Q8C669,Q18PE0,0
P04351,Q91YT0,0
Q8R2L5,P07901,0
Q8R0W6,P62812,0
Q8VI24,Q8VDU0,0
Q9ERK7,P18524,0
Q3V1H9,Q61207,0
P70280,P61089,0
Q9CXU1,Q8VD72,0
Q9D485,Q80X85,0
Q5U5Q9,Q8JZM0,0
P03966,Q9R207,0
Q04211,Q62158,0
P03966,O35680,0
Q9DCT2,P24604,0
Q9ERA0,Q9R0X0,0
Q68EF6,Q8VCS6,0
A0A087WRI3,O08712,0
Q9JJW5,Q921D4,0
G5E8A8,Q9QXL8,1
Q9QZH6,Q6DID7,0
Q9EQH3,P35456,0
P62852,Q08024,0
P01723,Q9CY16,0
Q62406,Q8CGN5,0
P01863,Q9EP73,0
Q8C5G2,Q62083,0
Q8VIG3,G0YP42,0
Q924H2,Q8K479,0
P30999,P70338,0
P84751,Q9D495,0
Q8BTU1,Q9Z1X4,0
P06344,P55258,0
Q9CY58,P97372,0
Q9JI59,Q8CDT5,0
O88448,P35991,0
Q9DAM2,Q9CQ69,0
A0N262,P25206,0
P54775,Q60989,0
P01139,P15530,0
P03903,Q9R0X0,0
Q3U1F9,X5J519,0
P26516,P09055,0
P01942,Q9JM13,0
P19536,Q00609,0
P35922,P46660,0
Q9WVL2,Q9DC71,0
Q63934,P20109,0
P11103,P70677,1
P62892,P62812,0
P47713,P70460,0
Q9CQT6,P05977,0
Q9D9T8,Q9ERA0,0
P40764,Q8K479,0
P25322,Q64261,1
Q9CQJ4,Q9QWH1,1
P19536,Q61387,1
P01898,Q8C669,0
Q9CXW4,P68372,0
P61965,P61924,0
Q8C456,Q6PAT0,0
Q9QYK7,Q9DAK2,0
Q01114,Q9QYY0,0
D2D553,P25799,0
Q91WC1,Q9WVI9,0
P70677,Q921D4,0
Q9QZL0,Q9Z0F8,0
P62245,Q9CQR2,1
Q9DBR4,Q8BP67,0
Q6IMH0,Q68EF6,0
Q61180,O54972,0
Q9CPP6,Q08024,0
P47757,Q99N57,0
Q62192,O70435,0
P97310,P63323,0
Q8K2G4,Q9JIK5,0
Q60629,P46938,0
P52503,Q8K3J1,1
Q9ES46,Q62073,0
Q8K3I6,Q9CQP8,0
Q9QZE7,Q9WVE0,0
P04925,P08113,0
P63213,Q60629,0
P35951,O35718,0
P62743,Q9QZ88,0
Q8C0J2,P50752,0
O88634,P08505,0
P09022,P11610,0
P47754,Q9CQP8,0
P41241,P63248,0
Q9CWF6,Q9WVS6,0
Q64729,Q5XJY5,0
V9GXK1,Q61301,0
P00416,Q9D7W5,0
P42225,P51150,0
Q91XD6,Q9DCA2,0
Q9WU38,Q6PAT0,0
Q61127,Q5R1F1,0
P30282,Q9CQ39,0
Q923E4,P01679,0
Q60855,P47941,0
P47757,Q60665,0
P29341,Q91YD9,0
Q62108,Q9Z2W8,1
P47811,Q9EPL2,0
Q7TS55,P07356,0
P58059,Q6P3B9,1
Q9CWE6,Q9CVD2,0
Q920N1,Q9CZ44,0
Q8BX10,Q9DC40,0
P51450,Q3UIU2,0
P48437,O08543,0
Q8CDT5,P22605,0
Q80US8,P63005,0
Q62158,Q9WU78,0
O88513,P02088,0
Q8BFU0,P68368,0
Q62276,O08603,0
Q61180,Q9JIL4,0
Q8K3I6,P36898,0
Q9Z248,P68368,0
Q3UDK1,O54709,0
P51683,P70452,0
Q99LY9,P52946,0
Q91VR7,P59114,0
P17665,P02089,0
O88566,Q02248,1
Q9D2M8,P52293,0
P01865,Q60760,0
P28076,P18524,0
P63141,Q9JMA2,0
P70195,Q9CQA5,0
Q07763,P47915,0
P35802,Q3TNS5,0
P58801,Q9CQZ5,0
P60202,Q9D7N3,0
P15105,P01823,0
P18527,Q91YN9,0
P63328,Q9JJW5,1
Q61216,P62892,0
P15530,Q62277,0
Q9Z2W8,P09631,0
P49718,P63005,0
O09061,O55234,1
Q9WVG6,Q8BVZ1,0
Q18PE0,Q32NY4,0
Q505F1,P49718,0
Q9CZM2,Q9D823,1
Q99JB6,Q99LX0,0
P70343,P62858,0
O70477,Q8CFI0,0
P70297,P46935,0
Q61179,P46061,0
P05977,P70338,0
P18529,Q9JHD2,0
P63248,Q8VCB2,0
Q9JHS3,Q8BG40,0
Q91V08,Q99JB4,1
P63330,Q9Z2U0,0
Q9JHD2,P53566,0
Q8VEA4,Q80W99,0
P62878,Q60787,0
Q63934,P01660,0
P01867,Q60787,0
P41778,P23772,0
Q99P58,Q60631,0
D2YW38,P01887,1
Q9Z1K6,Q91ZW2,0
Q08509,Q8R4G0,0
P86048,P28574,0
P27870,P01901,0
P62878,P28741,0
Q811U5,P23798,0
Q9QWF0,Q6PAT0,0
Q9CQZ6,Q9CR21,1
Q9CZ44,P08207,0
P28078,P62301,0
A0JLY1,Q03347,0
P03921,Q80ZK0,0
Q9JIA1,Q9EPC1,0
Q9CQC3,Q9EPU5,0
A2ARP9,Q62314,0
P10417,P25799,1
Q9Z0G0,Q9CPX7,0
Q61768,Q9D4G2,0
Q9JHD2,Q80XZ4,0
Q61730,P01887,0
O88188,O55222,0
Q8BJ56,Q8VDM4,0
P29752,P01821,0
P01837,Q99MJ6,0
P09450,Q60760,0
Q07832,Q9QWV9,0
P68369,O35228,0
Q8VDS3,P02340,0
O70394,Q9Z2U0,0
P49615,Q8R3R8,0
P97459,Q924X6,0
Q9Z307,Q6DIA7,0
Q9CVD2,P01642,0
P68134,Q99JY9,1
P01747,P26231,0
P01636,Q91VR7,0
P02340,Q60665,1
Q9WVR4,Q02248,0
P31938,P63085,1
P50538,Q3TNS5,0
Q8K245,P06869,0
Q62193,Q9QYH6,0
Q5NCF2,Q8C437,0
P61080,Q61234,0
Q61216,Q9D8B4,0
P01580,Q80US8,0
Q9CQY1,P28741,0
I6L958,P15247,0
Q61456,Q9EP73,0
P22723,Q91WD5,0
P01580,Q059U7,0
Q9DAU1,Q62083,0
Q9DAD0,P63017,0
P47941,P14753,0
Q9WU78,Q06507,0
Q60825,Q9DC69,0
P83917,P18572,0
Q80Y75,P62830,0
P68369,Q9CQC3,1
P09055,P63276,0
O54786,P01635,0
P61161,P08113,0
Q9QXV1,Q99K90,0
P09405,Q61234,0
Q5R1F1,P16297,0
Q8VH51,Q9DBG6,0
O54918,Q99N28,0
P61957,Q3U1F9,0
O35716,P83940,1
Q9JMA2,P63323,0
I6L958,Q6P8Y0,0
Q62424,P61514,0
O35683,Q59J78,1
Q6IMH0,Q9CWY8,0
Q60989,Q9JKS4,0
Q811G0,Q9CQ91,0
P86048,O08603,0
P23780,P22605,0
P98084,Q5R1B3,0
Q61179,P68369,0
P08207,P19253,0
Q62083,Q3V0Q6,0
Q9CXU1,Q7TPM5,0
P47753,B8ZXI1,0
P97310,P12815,0
P70326,Q69Z66,0
Q8C5G2,Q8VH51,0
P26049,Q9ES57,0
Q7TQF7,Q9D9I1,0
P26049,P98078,0
Q91WD5,Q8CGP4,0
Q61091,Q91WQ5,0
P47811,P97792,0
P16872,Q64287,0
Q60838,Q9D415,0
P01801,Q91YN9,0
P21784,P62743,0
O88942,Q9CQ18,0
O08543,P23204,0
P23804,O35182,0
O08543,Q6PHU5,0
P22725,Q8CGP4,0
P97378,Q80XE1,0
Q9D8T2,O35129,0
Q9D9I1,Q8C031,0
P16872,Q9Z2U1,0
Q9D0M3,P25206,0
Q9R109,P47915,0
Q80Y75,Q6P8X9,0
P51410,P62984,1
P09542,Q8CHU3,0
Q9CY58,O54786,0
P01863,O54709,0
Q9Z2W9,Q7TSN7,0
Q91ZW2,P18469,0
P16872,P61014,0
P40764,Q9WUB0,0
O35714,Q9JM73,0
Q9R1S0,Q9R1V6,0
O88895,Q62083,0
Q8BGU5,Q9JKS4,0
Q61733,P16390,0
Q8C6E0,G5E8A8,0
P63017,P62309,0
Q8K479,P70196,0
Q6P8Y0,Q9QZE5,0
Q62192,Q9D8E6,0
Q9JIH2,Q91VR7,0
P63073,Q0VBL6,0
P70217,Q08351,0
O08543,Q80W99,0
O09108,O35680,0
P13297,Q9Z0G0,0
P36898,A2RTH0,0
P50540,P06537,0
Q99NC0,P70460,0
Q9CQJ8,Q91WQ5,0
P70434,P01647,0
P60879,P59178,0
Q8JZM6,Q8CGS2,0
Q61733,Q9QZE7,0
P19123,P50752,1
Q9WTV6,Q60770,0
Q9CQD0,Q9D823,1
A0A087WRI3,P70434,0
Q99JB4,O09044,0
P70188,Q811U5,0
P01867,Q8CIB5,0
Q9Z0W1,Q3V3N7,0
O88643,P04370,1
P26043,O35963,0
P20917,P05480,0
P01863,Q91ZW2,0
Q9DCL4,Q9WVE0,0
P35329,O55029,0
Q571K4,B5KM66,0
P10417,Q9R1P4,0
P04370,Q80V24,0
Q80UF7,Q6P8X9,0
Q9D9D8,A0A0E4B366,0
Q91XL9,P68368,0
Q61733,Q80TQ2,0
Q8VCD5,P11609,0
P18469,Q9Z2F6,0
P12960,P61957,0
P62245,Q6ZWY3,1
P01645,P63085,0
P35980,P47915,1
P62082,O08543,0
Q8R2L5,P39689,0
Q5BN45,Q8C437,0
Q8BHJ5,P0DP26,0
P68373,Q571K4,0
Q02242,P52795,0
P53762,Q8R502,0
Q3UI43,Q8BPZ8,1
Q920D3,Q64337,0
P41105,Q9CQP2,0
Q9JIQ3,P62878,0
Q63943,P14148,0
O35618,Q07832,0
Q8VCS6,P06240,0
P09023,Q9WUT3,0
P61979,P30280,0
P18572,P61087,0
Q9QZE7,Q9WVI9,0
O08665,Q8C456,0
P03925,Q9CQ91,1
Q9JM05,Q9QZE7,0
O08586,P62984,1
Q64287,Q9QYH6,0
O08686,A2ARP9,0
Q9QZS3,O70439,0
P15209,O35716,0
P46938,Q4KKZ1,0
O08795,B2RSH2,0
O55013,Q99JW4,0
P01646,O35955,0
Q3UDK1,Q6R5N8,0
P70196,Q9QYH6,0
Q8BG40,O09108,0
Q60680,Q9JIE6,0
P01648,P47964,0
P49817,P49710,0
Q60825,O08915,0
Q9D125,P31750,0
Q148A4,Q3UIU2,0
P20109,Q9Z2W9,0
P35330,P06869,0
P46935,Q9Z1E3,0
