protein1,protein2,interaction
Q9VU85,Q7K2Q8,0
Q9VSY8,E1JHY7,0
Q9VVR2,O02002,0
Q9VPX6,Q7K105,0
P55828,Q9W237,1
Q8I0J6,Q9VTL1,0
Q9V3L8,Q8SYC1,0
Q960D3,P40792,0
Q9XZ56,Q9VTW6,0
Q9V9W8,Q02637,0
Q8T403,Q9V444,0
Q7KRY6,Q9VS36,0
Q9VS36,Q9VV44,0
Q9VMU0,Q86BB4,0
P16554,Q9W4I7,1
P49906,P83094,0
Q7JWS8,P29829,0
P16371,Q9VP65,0
Q24572,O18333,0
O46339,Q7K049,0
Q95TN8,Q9VVU2,0
Q9VP78,Q9VWE8,0
Q9VI60,Q9VQD8,0
Q9V3E9,P46150,0
Q9V3E9,Q9U8R4,0
Q9VYW2,Q9VAT0,0
Q7KM04,O77237,0
Q9VRT7,Q9W0Q5,0
Q9W5B9,Q9VIZ0,0
Q24564,P52656,0
Q95RV3,Q9VR09,1
Q8MSY4,P22464,0
Q7KRY6,Q9V3H8,0
Q9VR38,A8DYC4,0
A1Z9S1,P14785,0
Q95RR8,Q9VUW2,0
P08044,Q9VTU2,0
Q4V6I0,Q0KI69,0
Q8T403,Q9VM64,0
Q8T3U2,P20153,0
Q9VNE9,A8DYC9,0
Q9W3Z4,Q8MSY4,0
Q8IRI5,Q8IPW3,0
O18334,Q9VH69,0
P16914,P09077,0
A0A0B7P9G0,P41094,0
Q8SYC1,Q9TW27,0
O17445,P46223,1
Q9VW53,Q9VSG1,0
Q9VHV8,Q9W3E7,0
Q9W4N8,Q8T0G4,0
Q7KS72,Q9VST2,1
O96989,Q9VDK2,0
Q08605,Q9VQK1,0
Q9VVU2,Q9VJD4,0
P46222,Q9VSY9,0
Q9VJM2,Q24133,0
Q7PL91,Q9V9M7,0
Q9VS34,Q9VT76,0
Q9VFB9,Q9VCG6,0
Q9VVB6,Q9VVT5,0
Q9VF82,O96989,0
Q9VVP8,M9PBY4,0
A0A0B4KFV0,C5WLN8,0
O76908,P35220,0
Q9VKV6,Q7K105,0
P35220,Q9V3J8,0
P13060,P48159,1
Q06453,P08646,0
Q9VTU2,Q9W125,1
Q9VR09,P31009,0
Q9VSM9,A1ZAZ6,0
Q24454,A0A0B4KEP9,0
Q9VJP9,P40791,0
A1Z933,O62530,0
P23757,Q9VJI7,0
Q9VA91,Q9VK43,0
R9PY49,Q9U8R4,0
Q9V3J8,Q8IRI5,0
P06602,Q9VHB6,0
Q058Z8,P08646,0
Q0E9B6,P25867,0
Q9VS55,Q9VYX1,1
Q9VWD5,Q9U6B8,0
P42287,Q9VR09,0
Q9VAF2,Q9W0I7,0
Q45VV3,P18930,0
P39768,P35128,0
Q9W3E1,P32100,0
Q9VV44,Q9VBH7,0
P18431,A1ZBT5,0
Q9VZJ3,Q9V3H2,0
Q7JXC4,Q9Y0S9,0
Q9W4R3,P25158,0
Q9VAF3,Q9XYF4,0
P39018,Q9VJY9,0
Q9W087,Q9XZT6,0
Q9VX37,Q9VLI9,0
Q9VKM1,Q24533,0
Q9XZ57,A1Z9I5,0
P10987,P20353,0
P41126,Q9VTP4,1
P20240,Q9VMI3,0
Q9VTC4,P08646,0
Q9VW58,Q6NMT8,0
P20227,Q9VES8,0
Q7KSP5,O97418,0
Q9W0I6,P46824,0
P46150,Q966T5,0
P19018,Q8T390,0
Q0E9B6,Q7JZC9,0
O76924,Q7K738,1
O46036,Q9XTN4,1
Q8IPW2,Q9VXP1,0
Q9V431,P40792,0
Q7KSQ2,Q7KN62,0
Q95028,Q9XZS4,0
Q7K1Y4,Q9W2P0,0
Q9VL93,Q9VDK2,0
P36179,Q9VVJ6,0
Q9VAQ8,P55035,0
Q0E9G3,Q24246,0
Q9VJ19,Q9VMU4,1
Q9U8R4,Q9I7L4,0
Q8IMM9,P29829,0
Q9W1Y1,P32031,0
Q9VH69,Q9VWG3,1
A1ZBP6,Q9XZT1,0
Q9VXX0,Q8MRQ1,0
Q23985,P49258,0
Q9VTL1,P20350,0
P16554,O97420,0
Q9VJI7,Q9VRT7,1
P10084,Q9W542,0
A1ZBK7,Q9VY87,1
Q94527,Q24570,0
Q9VTM0,Q8SYK5,0
P08928,Q709R6,0
Q59DX6,Q9TW27,0
P81909,Q24572,0
Q9VAC4,Q9VL21,0
A0A0B4JD33,P10987,0
P48555,A1ZBK7,0
Q9VW53,Q9VZS5,0
Q9VXS3,Q9VQM2,0
Q9VWI0,Q9VZ01,1
Q9VJM1,P92204,0
Q9VSE9,Q7KSP5,0
O97183,P25158,0
Q9VPX6,Q9VH07,0
O15945,Q7KM15,0
Q00805,P02835,0
Q9V3Z1,P40792,0
Q709R6,P06002,0
Q23983,Q8IRY7,0
O96881,Q9VLP3,0
Q7PLK0,P47825,0
Q8T0S6,Q9VGR1,0
P18824,P91943,1
P22711,O45030,0
D8FT20,Q9I7P3,1
Q9V3I9,Q9VA51,0
Q9VJD4,P54733,0
Q7KRU8,P26270,0
P08645,P11346,1
Q9VBH8,Q9VMU4,1
P54611,Q7K2G1,0
Q9NJG9,Q9VZM7,0
Q8T4F2,Q9VHB6,1
M9PHN7,Q9VG03,0
P41126,P42325,0
P56721,Q9W0Q5,0
O45030,P46223,0
Q9VZF5,Q9V4S8,0
Q9W4S7,Q86P80,0
Q7K1Y4,Q7KVL6,0
Q9VGS2,Q24533,0
Q9VD72,P82804,0
P19889,Q9VUW2,0
Q9W3E7,Q7KM15,0
P16914,Q9VCQ7,0
Q9V3K3,Q9VGV7,0
Q9W1B9,C7DZL9,0
Q9VJ12,P22711,0
Q9VX24,P50887,0
P36188,Q9VIE6,0
Q7KJ69,Q9VDD1,0
E3CTS5,Q8INQ9,1
P20353,Q9V9W3,0
Q9W3R7,Q9VCQ7,0
P84040,P22769,0
P14785,Q94517,0
Q24562,Q94535,1
Q9VU85,Q24318,0
Q95U62,O44437,0
Q9VUB8,O96989,0
Q05201,C7DZL4,0
M9PHI7,Q9V428,0
P06602,P29555,1
Q9W1K4,P02574,0
P48461,Q9VR65,0
Q27297,Q9VZ01,0
Q9VZF2,P52485,0
Q9VUB8,Q26366,0
Q9Y0S9,Q95TY2,0
Q7KA43,Q9VY87,0
Q9VHV8,Q7K2Q8,0
P13097,Q8IMM9,0
P26017,Q9VHG6,0
Q9W358,Q94535,0
P09052,P25158,1
P10084,P26686,0
Q8T0G4,Q8IR14,0
Q24117,Q7JX41,1
Q94535,P13097,0
Q06559,Q7K1V0,0
Q9VBI1,P52304,0
Q94511,Q9VQD7,1
Q94511,Q8MUJ1,0
Q24186,Q94513,0
Q24572,Q9VTW3,0
Q9VGY3,P25843,0
Q9VHA9,Q4V6I0,0
P22809,O18338,0
Q9V535,O97420,0
Q9VDK2,Q9VQI4,0
Q9VWI0,Q7JVI3,0
P10084,Q05825,0
Q9U1K1,Q24133,0
Q01069,Q9U8R4,0
P54359,O61602,0
A1A6X4,Q9VBI1,0
Q9W2S2,Q9VR35,0
Q9VE96,A1ZB42,0
P16554,P08044,0
Q03334,Q8SWV6,0
Q94533,Q7KSQ2,0
Q9VUW2,O61602,0
P04197,Q7K159,1
Q9V3Z4,Q9VS38,0
A1Z9E2,Q961D1,0
Q9U8R4,P54367,0
Q7PL91,P13096,0
A0A0B4LGV6,Q24134,0
Q9VLK1,Q9VAQ8,0
Q9I7H8,O76908,0
O96989,Q9VGW6,1
Q9VEN2,P56721,0
Q9VGY3,O45030,0
Q05201,Q8IMX1,0
Q9VWX1,P98149,0
A8JUS8,Q9VFP2,0
Q9VNB9,P48607,0
Q94513,Q9U6B8,0
Q9VD72,Q06453,0
Q9VTU2,Q9I7P3,0
Q9V3H8,Q26454,0
P55830,Q9V3C7,0
P23572,P54733,1
Q7KS72,Q9VQS4,0
P51140,Q9VB23,0
Q7KRY6,Q9VS01,0
Q9V3L8,Q9W3N7,0
Q9VA95,Q9VLI9,1
Q9V3V9,Q9W2S2,0
Q709R6,P13008,0
Q9VGV7,Q9W3E7,0
Q95RR8,Q09024,0
Q0KHZ6,Q8IPC3,0
Q24180,Q24297,0
Q9VHB6,Q9VGS2,0
Q9W3Q0,Q9VR65,0
Q24246,O76908,0
Q9W3Z4,Q9V3S6,0
O18333,Q9W279,0
P16371,Q7K049,0
P23758,O61722,0
Q9W236,A0A0B4KEQ4,0
Q9W4B3,Q9VI00,0
Q05652,Q7JYH3,0
Q9VCI7,Q8I7C3,0
P23792,P11147,0
M9PF96,Q9VI13,0
Q9VKM1,Q95RR8,0
Q9VQI5,Q86BB4,0
Q86BS3,Q9VLI9,0
Q24338,Q9VLI9,0
M9PBM3,P18491,0
P23647,Q9VCZ7,0
Q9VM46,Q7KM15,0
Q9VS05,Q9I7L4,0
Q8SYC1,Q9VCZ7,0
Q9VZ01,Q9VAT0,0
Q9XZ58,Q9V452,0
P29310,Q9VPX6,0
P08928,P31009,0
Q9VJ83,Q9V3W2,0
P18929,Q9VPE2,1
P55841,B7Z0R7,0
Q9VM81,Q9VJI7,0
R9PY49,P23792,0
A1Z9E2,O46036,0
Q95028,Q9VSJ8,0
Q9VJ12,Q8T476,0
P26686,P34021,0
P08182,Q9V3L8,0
Q9VST2,Q9VX94,0
Q24533,P18489,0
Q9VUR1,Q24134,0
A0A0B4K775,Q9VAC4,0
Q9W5R8,O18333,0
Q9TW27,Q9VQI4,0
B6VQA0,A1Z9X0,0
Q9VM64,Q9VVR2,0
Q24186,Q7K2L1,0
Q86BB4,A1ZAW5,0
Q9VWI0,Q9VFJ3,0
O46308,Q9VN10,0
Q7JWS8,Q8IQ53,0
O76922,Q00805,0
P48607,C7DZL4,0
Q7KRI2,Q8SWV6,0
P02299,P84051,1
P00528,Q9VFL4,0
P13008,Q8IR14,0
P16378,Q9VB22,1
Q9VBY2,Q7K4B4,0
Q9VL93,Q9VM76,0
Q9VS05,Q9W3R7,0
Q9VE96,A0A0B4KEP9,0
O44437,Q08605,0
P13097,P56544,0
O46308,P22816,0
P13582,Q7JZB4,0
Q7KY08,Q9VF77,0
Q7PL91,Q95SJ2,0
Q9VZ01,Q9VHN1,0
P91641,Q59DZ4,0
P40797,Q8T4F2,0
Q94545,Q9VVH8,0
P36241,Q9VA91,1
Q9V428,P28159,0
Q9VSB6,Q9VJD4,0
P07548,Q9V8I2,0
Q9W1Y1,P12982,0
P03896,Q9VF82,0
P02835,Q24168,0
Q9VMU0,D2NUE8,0
Q9VGW6,Q9TW27,0
A4IJ58,E1JJI1,0
Q9V3H8,Q9VUQ1,0
Q9XYF4,P0CG69,0
Q09024,P43332,0
Q9W029,Q9W074,0
P42003,M9PF96,0
Q06559,Q9VAH9,0
Q24472,Q9VUR1,0
Q9VEX5,P18931,0
Q9NHP1,Q7KRU8,0
Q9VU85,Q9W2A5,0
Q9VVI3,P50887,0
Q86B87,Q9VAC8,0
Q9VHB6,P09774,0
Q94519,Q9VCL2,0
Q9U1K1,P18488,0
Q9VEX9,O18333,0
P42325,Q9VN06,1
P54733,Q9VM46,0
P12982,Q0E9G3,1
Q7JNL9,Q24106,0
P41093,P05709,0
P46867,Q9V7W9,0
P18932,Q9VTW3,0
Q9VVJ6,Q9V3E9,0
Q9VD72,O61602,0
Q9VKK9,Q9VS01,0
Q95SG9,Q9XZT6,0
Q27415,Q9VXP1,0
P20353,A1ZBP6,0
Q961D1,P36188,0
Q9VHV8,P55935,0
Q9VMR2,P06754,0
Q9VF27,Q9W380,1
O17445,Q9VLT7,1
P41126,Q8IPW2,0
Q9VJ02,Q9V464,0
P02299,Q9VAP2,0
Q9VQA2,Q9VPK4,0
Q9V345,Q9VCY3,1
Q27934,Q9VCR6,0
P52485,Q7K105,0
P46824,P29555,0
Q9W0F8,Q9XZT6,0
P41092,Q24171,0
Q9V3V9,Q8T390,0
Q27415,Q9VAC4,1
Q9VQA6,Q9VTL1,0
Q9W542,Q8MLY8,0
Q8IMZ4,P23792,0
Q961D1,Q9I7P3,1
Q26366,P25991,0
Q9V461,P52168,0
Q8IPW2,Q9VAT0,1
A1ZAW9,Q9VFJ3,0
P84040,Q24572,1
X2JEH3,Q24454,0
Q9VC66,Q9V407,0
Q7K105,P18929,0
Q8T476,Q24423,0
Q9VK46,P02828,0
O18413,A1Z9E2,0
Q9VUF3,Q9VKI2,0
Q9VI55,P29327,0
P40797,P18488,0
Q23973,E3CTS5,0
Q9W4B3,Q9VCU6,0
Q24560,Q24306,0
Q9VJY9,Q02637,0
X2JEH3,Q9VZM7,0
O44226,Q7KUL3,0
P16378,P00528,0
Q8T4F2,Q27324,0
Q9VA83,P52304,0
P02299,Q9VM64,0
P16554,Q7JVK6,0
Q8IHA6,O46034,0
Q95RJ9,Q9VK43,0
Q7KRY6,Q9VAF2,0
P09052,Q24106,0
O97143,Q9VKI2,0
Q8T3W6,Q94519,0
Q9VVA7,P56544,0
P55035,Q9VYX1,0
Q24139,Q9VQS4,0
Q7JZB4,A1Z933,0
Q9VWA1,O61722,0
Q9VTE5,Q95028,0
Q7JXA8,Q24186,0
Q9VPX6,P08044,0
B6VQA1,Q9W2S2,0
Q9VTU2,Q9VNB5,0
Q9VIY3,Q9XYU1,0
Q95RV3,Q01645,0
Q8IPW2,Q9VI13,1
P26686,Q9VGS2,0
Q9XYF4,M9PF17,0
P92204,Q7KSQ2,0
Q9VF27,P20009,0
Q9NFU0,A0A0B4KFV0,0
Q94519,Q9V3W2,1
Q8IHA6,P92208,0
Q8T390,P18934,0
P49847,Q9VMI3,0
P22464,Q9VS05,0
Q8IPW3,Q9U6B8,0
Q9VEC5,Q9VHE5,0
B7Z0R7,Q9V464,0
Q9VL93,Q8IR14,0
P49847,Q9VUR1,0
Q9W380,P52168,0
Q9W1A3,Q9VEQ1,0
Q9V6Q2,Q9VAP2,0
P55935,Q9W402,0
P31007,O01382,0
Q9VN50,Q9VAF3,0
Q8T3W6,Q9XTN4,1
P20009,D2NUE8,0
O77260,Q9VPU9,0
Q9VYX1,O46036,0
Q9VWX1,Q24171,0
A1ZAW5,Q24186,0
P39768,Q24008,0
P08645,Q9VMV7,0
Q7KJ69,P48149,0
Q9VFB9,Q9V4E0,0
Q9VEQ1,Q9VRK9,0
A0A0B4KFV0,Q24306,0
Q9W087,Q7JX41,0
Q95SJ2,Q8SWV6,0
P48588,Q9VFE4,1
P46824,Q8IRY7,0
Q9VF82,P00528,0
Q05201,P02572,0
P18929,Q9VXK7,1
P07247,Q9VHK6,0
P42207,P54359,1
Q9VTE0,Q9VEA2,0
Q9VS01,O44437,0
C7DZL9,P47948,0
P52485,Q9VMX3,0
P25843,Q9W0I6,0
Q9VI00,P09087,0
M9PHL2,Q9VR09,1
P52656,Q9Y106,0
Q7JZC9,Q9V3B4,0
P54611,Q9VFL4,0
Q9VN77,P14003,0
Q9V535,Q8MS69,0
Q9VTZ7,Q9Y0Z9,0
Q709R6,Q9VMU0,0
P91943,Q7K4B4,0
Q9W229,Q9W2V7,0
Q9VF27,Q9VTB4,1
P41092,Q8INQ9,0
P42287,Q24297,0
O62530,P40427,0
Q9W029,P12881,0
Q9W402,P46223,0
Q01645,Q9V3Z4,0
Q9VPT8,Q9VIP1,0
Q9VJ33,Q9U1K1,0
A0A0B4KEQ4,Q9XZ31,0
Q9NHP1,Q9VJI9,0
Q24168,M9PGR0,0
P18929,Q9W402,1
P18932,Q9W0A8,0
P40791,Q9VVW2,0
P18431,A0A0B4KFZ9,0
Q9W3R7,Q9W2K0,0
Q94535,Q24117,0
X2J8N3,Q7KM15,0
P29310,Q8T3Y0,1
Q9VCE1,Q01068,0
P13582,Q9VVU2,0
O45030,P31007,1
Q9VW58,Q9XTN4,0
P17917,Q7JNL9,1
C7DZL9,Q9VVP8,0
M9PHI7,Q7KTX7,0
P18932,Q9VQR2,1
P13060,Q9W140,0
Q7KM15,Q8MRE6,0
P26308,Q9VCL2,0
Q24454,Q9VGC7,0
Q9VCI7,Q9V452,0
Q24106,Q9VJP9,0
Q9VXK7,Q9VV44,0
A0A0B4KFZ9,Q95RA8,0
Q9VQ91,Q9XZ68,0
P04197,Q9VTP4,0
Q24139,Q9VVP8,0
P48612,Q7KMG7,0
Q9VYX1,Q9VTZ7,0
A1Z933,Q9VN42,0
Q9VK43,Q9VN50,0
P41042,Q9VGF9,0
Q9V428,Q9VMJ4,0
O16797,Q8IPC3,0
P49028,Q7KUD5,0
Q7KJ69,Q9VEQ2,0
Q02936,O61602,0
P18289,Q9VFB9,0
Q9VTC2,Q9VND8,0
Q7K2G1,Q9VLI9,0
P02299,Q7JXA8,1
Q9V3H2,Q9VX36,0
Q9VZU2,P26270,0
Q9VLP3,Q8IRI5,0
I0B1P6,P40791,0
Q8SZX5,A0A0B4JCT9,0
Q7K1V0,Q9VZF2,0
Q24562,Q8MRE6,0
Q7KVG9,R9PY49,0
P05205,Q9VCR6,0
P81909,P81900,0
Q9VQS4,Q9V629,0
O16797,Q9VJY6,1
Q9VKV6,Q9VIT3,0
P55828,Q23985,0
Q9VF04,Q9W542,1
B6VQA0,P48149,0
Q9W380,Q9VT76,0
Q7KS77,P23128,0
Q9XYN7,Q24152,0
Q9VES8,O97418,0
Q9VP57,O97111,0
Q9VAH9,P31009,0
Q9VJD2,Q9VS05,0
Q95TS5,Q9W4I7,0
Q26366,P42325,0
Q9VGR1,P49258,0
A1Z6E0,Q9XZ68,0
Q9VKI2,Q9VJ12,0
Q9VXA5,Q9XZ68,1
A1ZBK7,P02836,0
Q7KVG9,Q9VYW3,0
Q9VZU2,C0MJ66,0
Q06453,P05709,0
P16554,Q9VY87,0
Q9VIY3,A1ZAH8,0
Q9VAC8,A1Z9I5,0
A1ZB42,P07909,0
Q9W358,O97420,0
Q9VB23,Q9VQD8,0
Q8IHA6,Q24338,0
Q05201,Q24180,0
Q9W0E9,Q9W5B9,0
Q8I8V0,Q24276,0
Q9VNE9,Q9VJZ4,0
P52485,Q9V464,0
Q9VVA7,Q9VGY3,0
Q27272,P02828,0
Q32UW5,Q0KI69,0
P21461,Q27934,1
P20227,Q9VAP2,0
P04359,Q9VEX5,0
Q9VZV5,P52656,0
P48598,Q9VN06,0
P25867,Q9VIY3,0
P80455,Q9VTZ1,0
Q9V535,Q9VEC5,1
Q9VPP7,A1ZAW9,0
Q9VG38,P23792,0
Q9W2K3,Q9VES8,0
A0A0B4JCT9,Q9VH07,0
Q7KN94,X2J8N3,0
Q9VCZ7,Q24537,0
M9PF96,P11346,0
P13096,Q9NFZ3,0
Q9VGW6,Q9VJY9,0
P08646,Q8SX32,0
Q9W0I6,Q9VEG5,0
Q9V457,P29673,0
Q8SX32,Q94519,0
A0A0B4JCT9,Q9W3X7,0
Q9VWI0,Q9VAF2,0
Q8SZ16,Q9VCZ7,0
Q9W229,Q24570,0
Q8MRQ1,Q7YU24,0
C5WLN8,Q9VQI5,1
Q24168,P09052,0
Q9VAC4,Q9VBI1,0
Q7KRW1,Q9VTW3,0
P15357,Q94535,0
Q9VV73,Q94511,0
A0A0B4JD33,Q05201,0
B3DML8,P18931,1
Q7KMS3,O01382,0
Q7YU24,Q9VXK7,0
Q9XZ61,Q9NHB0,0
P40797,P54359,1
A1ZBP6,Q7KM04,0
Q7JZB4,P55828,0
Q7KVL6,Q9VIF5,0
M9PBY4,Q7KUZ5,0
Q9VYW3,P22464,0
P24350,Q9VUZ1,0
Q9W2E8,P82804,0
Q9VNE4,Q8IMZ4,0
Q8I8V0,Q9VTZ1,1
Q9VNB9,Q9W3W8,1
Q7K304,A1ZAK9,0
O18338,P34021,0
Q94527,Q9VCV3,0
Q9VUG4,Q9VAY8,0
Q08012,Q9VPU9,0
Q9VTE5,Q9VIF5,0
Q709R6,Q9V9N4,0
Q9VVT5,Q7K738,0
O44437,Q9VFP2,0
P17210,P41092,0
P52656,Q24246,0
Q960D3,P18931,0
P36179,Q9V444,0
P83094,Q9VYW6,0
Q9VJ02,Q9VEG5,0
Q24008,Q966T5,0
Q7KRI2,Q24276,0
P16914,M9PHN7,0
Q24562,Q9VTE0,0
P50882,Q9VJD4,0
Q9VHM5,Q27934,0
P56544,P46867,0
Q9VRX1,Q9V393,0
Q9VM81,Q24169,0
Q9VZ01,Q9W029,0
Q9VVX0,Q9V9M7,0
Q9VGW6,Q24246,0
Q9V407,Q9VK43,0
P98149,A8DYC4,0
Q9XZ57,Q9VMU4,0
Q9VTE5,Q9W481,0
P48461,Q9VZ01,0
Q7KMP8,Q9W481,0
O46339,P40427,1
Q8SYK5,Q7KY08,0
A0A0B4K775,Q9V3C7,0
O76908,P26686,0
Q9VGF9,O96881,0
A1ZBY3,Q9VYW2,0
Q9VXP1,P26686,0
B6VQA0,P08928,0
Q27934,P81909,0
P18489,Q24547,1
A1Z9I6,P46824,0
Q9VFP2,P54611,0
Q9VWG3,Q9VCI7,0
P48555,C0HL67,0
O46308,A1Z9S1,0
Q9VQK1,P49735,0
Q94519,Q4V5A7,0
Q9VM46,P41093,0
O62530,Q9VSY9,0
R9PY49,Q8IRI5,0
P40792,A1ZAS3,0
Q26263,Q9V457,0
Q24008,P82804,0
Q94513,P23023,0
Q8MUJ1,Q9VJ83,1
Q9NCC3,Q9VM20,0
Q9V4Q8,P38979,0
Q9VPU9,P34021,0
Q9VN50,Q0KHZ6,0
Q95RA8,P22816,0
Q9VUR3,P92208,0
M9PBY4,Q9VS34,0
Q9VT57,M9PGR0,0
P40793,Q9VKD6,0
P54611,Q8IMX1,0
A0A0B4K775,Q9XTN4,0
A1ZAK9,Q8MRE6,0
Q9VYX1,O18640,0
P54733,Q8SX86,0
Q7KN62,Q24171,0
Q27324,Q9VCY3,0
D8FT20,Q7JWS8,0
Q02936,Q9VM64,1
Q9VMX3,Q9VGW6,0
P23023,Q9VCE1,0
Q9Y0Z9,Q9U1K1,0
Q9VGC7,Q9XZ68,0
Q01068,Q9VXP1,0
P02833,P12881,0
P09956,Q9VHV8,0
Q9VMR2,Q01083,0
Q9VRN6,Q7KVG9,0
Q7K4Z4,Q9VNE9,0
Q7KNM2,Q8T4F2,0
A1ZAW5,P09052,0
Q9VIY3,Q26454,0
P22814,Q9VD72,0
Q9VBN5,Q9VHE5,1
P23128,Q9VHK6,0
Q27934,Q06453,0
P23647,Q9VF27,0
Q8T414,P23647,0
Q9VIZ0,P06603,0
Q9VQA2,Q9VNB9,0
P18289,P92208,1
Q9VBY7,Q9VJ83,1
Q95TJ9,Q9VBI1,0
O77237,Q8IMM9,0
O44226,Q9VBY2,0
Q9VN50,P46150,0
Q7JNL9,Q9VJM2,0
Q0E9B7,Q27324,0
Q9VHM7,A0A0B4KEQ4,0
Q9VVU2,Q9VNB5,0
Q9I7L4,Q86BS3,0
P81917,Q9VB22,0
Q01068,Q9NCC3,0
P18931,Q7JYH3,1
Q9VIP1,P47825,0
Q7JVK6,P49735,0
Q06559,P02574,0
Q9XYU0,Q8T3W6,0
I0B1P6,Q9V3G1,0
Q45VV3,Q9V3G9,0
C7DZL9,Q9V4E0,1
Q9VTC2,Q9VN50,0
Q9V393,Q9VGC7,0
Q9NHB0,Q9W0B3,0
A0A0B4JD33,P56721,0
Q4V5A7,O02193,0
Q9VXZ0,Q9VAF3,0
Q9VMU4,Q08605,0
Q9VWX1,Q9W4S7,0
Q8T390,Q86P80,0
Q9VCU6,P50887,0
Q8SZX5,Q9VQQ9,0
Q9VGF9,P25843,0
Q9W334,P40301,0
P56721,P02283,0
Q9VN10,Q9VV74,0
P03896,Q9VQM2,1
Q9VWA6,M9PBM3,0
Q9W0Q5,P16241,0
Q24210,P81900,0
Q8IPW2,Q9W0G1,1
Q00805,Q7K159,0
Q9VPT8,Q9VH07,0
Q9VVT5,P29503,0
P29310,P22814,0
Q9VFE9,Q7KS77,0
Q9W0I7,Q9V7W9,0
Q9VPX6,Q23973,0
Q9VVB6,Q9V457,0
A1Z9E2,Q24087,0
X2JDZ1,Q9VFT4,0
Q9VLU0,Q7KRI2,0
O97420,Q9NFZ3,0
Q9V3Y8,Q94518,0
P38979,Q9VTZ7,0
Q9VCL2,P48462,0
Q9VVR2,A0A0B4KFZ9,0
A1ZAZ6,Q9VLP3,0
Q9VEQ2,Q8SX32,0
Q9VKV4,Q86B87,0
Q7JWD6,O16867,0
Q8SZX5,Q9VAF3,0
Q8MRE6,P29310,0
Q9W3H5,A1Z9S1,0
C7DZL9,Q9VXK7,1
P05205,Q8IQ92,1
P26686,Q9W418,0
Q6NMT8,Q94517,0
Q9W334,Q9VJZ6,0
Q01645,Q9W4S7,0
Q24008,Q7K159,0
Q6IDF5,A1ZAS3,0
Q8T0S6,Q95RA8,1
Q9VF73,Q24276,0
P42003,P07664,0
Q02637,Q27297,0
P04197,Q8IHA6,0
Q9VS38,Q9VTM0,0
Q9V3W2,O46034,0
Q9VUB8,Q7KUL3,0
P22809,P29555,1
P82804,P02574,0
A1A6X4,P46223,1
O16797,P29327,1
P13582,A1Z9E2,0
Q6NMT8,Q24324,0
O16867,A1ZBY3,0
A1ZBK7,P06002,0
Q9XTN4,Q95RV2,0
Q7K4Z4,Q8MUJ1,0
P62152,P15330,0
C6SV45,M9PF96,1
Q9VKI2,Q9VDH8,0
Q9VJ12,Q9VAF3,0
Q9VPU9,Q9VVH8,0
Q8T0K1,Q7KN94,0
P48461,Q0E9G3,1
Q9VLU0,P09956,0
Q9VFJ3,P41094,0
P54611,O18338,0
Q9NJG9,P10627,0
Q9VDD1,Q9VGW6,0
P39768,Q8T965,0
P32100,Q9VAT0,0
Q9VYX7,Q9VWG3,0
Q7JX41,Q8I0J6,0
O96989,Q9VQY9,1
Q8IRY7,Q8I0J6,0
Q9VCQ7,O97111,0
Q9VVR2,P36179,0
P0CG69,P02835,0
Q9VI55,Q9VEC5,0
Q9V535,P41094,0
Q7JVI3,O46036,0
A0A0B4KEP9,Q9VJI9,0
Q7K2G1,Q9VTC2,0
E1JJI1,Q9VVB6,0
Q9VPE2,P55935,0
Q9VSY8,Q9VUZ1,1
E1JHS8,Q9W5B9,0
Q8IPC3,Q9VHB6,0
P24350,Q9VXX8,0
Q7K148,Q9VSY8,0
P52654,Q94518,0
P09180,Q9VNB9,1
Q01842,Q94519,0
Q24186,Q9W237,1
Q9V637,Q9VAP2,0
P48612,Q9W074,1
Q9VAC8,Q9W0B3,0
Q9VN10,Q9VPX6,0
Q9W140,Q8IPW3,0
Q9VN77,Q45VV3,0
E3CTS5,P22812,0
Q9W5N2,P31007,0
M9PGR0,Q7K1V0,1
P30052,Q9VDE3,0
P20353,Q9VJI9,0
Q7K2G1,P38979,0
A1ZAW5,P11147,0
Q95028,P54611,0
Q9NCC3,Q9VEV9,0
P10987,Q962S2,0
O46339,P19018,0
Q7KLV9,Q8T4F2,0
P54367,Q9VZJ3,0
Q9V629,Q9VZL5,0
Q9W3X7,Q9VB23,0
P42207,P23023,0
Q9VZU2,Q7KMS3,0
P36179,Q9VPK4,0
P19889,Q7K1Y4,0
Q9VPU9,O02193,0
Q24133,Q8IPC3,0
P02835,P26270,0
Q01068,P24350,0
P43332,Q9VV73,0
Q9VX36,Q9VVX0,0
Q9VCZ8,P46223,0
P39018,Q24169,0
Q9XZ68,Q7JYH3,0
Q9VJE4,O77430,0
Q9V407,Q9Y0S9,0
P40797,P20350,0
Q03017,Q94527,1
Q9NHP1,A0A0B4LGV6,0
Q9V3S6,Q9VV74,0
Q8T390,Q9VLT7,0
Q9VYW2,Q9VI13,0
P18931,Q9W3X7,1
Q24572,Q9W4N8,0
Q9VJI9,Q9VPD2,1
Q03017,Q7K3V6,0
Q9VLU0,P42124,0
Q24171,Q9W5R8,0
Q7JXC4,Q9VXS3,1
Q8I7C3,A1ZAZ6,0
P55830,Q9V345,0
Q9VAP2,Q8SXU3,0
P36188,Q9VMR2,0
P18289,Q9VCI7,0
Q7JZB4,P17917,0
Q9W4R3,A1Z9E2,0
Q9VVR2,Q9V3C7,0
